;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
730.;TRANSPORTE AUXILIAR MINERO SA (EXTINGUIDA);A33014895;EL PRAT DE LLOBREGAT;ESPANA;U1;31/12/2003;320
731.;FRIO RIOJA SL;B26010306;LOGROÑO;ESPANA;U1;31/12/2020;318
732.;CONSTRUCCIONES Y PROYECTOS SEGARRA SL;B25009424;LLEIDA;ESPANA;U1;31/12/2021;317
733.;EXPLOTACION MINERA DE CAMPOMARZO SA (EN LIQUIDACION);A28279214;PONTEVEDRA;ESPANA;U1;31/12/2013;316
734.;ALTOS HORNOS DEL MEDITERRANEO SA (EXTINGUIDA);A46051744;SAGUNTO;ESPANA;U1;31/12/2002;315
735.;GUETARIA SA;A28266898;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2020;314
736.;TEMPLES INMOBILIARIA SL;B28264695;MOSTOLES;ESPANA;U1;31/12/2021;313
737.;PLASTISUR SL;B41027913;SEVILLA;ESPANA;U1;31/12/2020;311
738.;ARGON LUX SL;B10005387;CACERES;ESPANA;U1;31/12/2021;310
739.;AGRICOLAS EL JARDIN SL;B29020732;MALAGA;ESPANA;U1;31/12/2021;308
740.;ESTABLECIMIENTOS BIMA SL;B30601561;CARTAGENA;ESPANA;U1;31/12/2013;306
741.;IBERTEC SA;A08260689;BARCELONA;ESPANA;U1;31/12/2020;306
742.;PEDRO HERRANZ Y HERMANOS SL;B40001570;NAVALMANZANO;ESPANA;U1;31/12/2006;305
743.;SIDI VALENCIA SA;A46054128;L'ALFAS DEL PI;ESPANA;U1;31/12/2007;305
744.;FRUITEX SA;A17016791;VILOBI D'ONYAR;ESPANA;U1;31/12/2021;303
745.;ATLANTIC PARK S.L.  (EXTINGUIDA);B38524609;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2007;302
746.;UNIPACO SL;B24008575;VALENCIA DE DON JUAN;ESPANA;U1;31/12/2021;301
747.;GENERAL DE ELECTRICIDAD Y MAQUINARIA SA;A41026071;SEVILLA;ESPANA;U1;31/12/2007;301
748.;FERGONZA SA;A35015411;SAN BARTOLOME DE TIRAJANA;ESPANA;U1;31/12/2018;300
749.;TRUCONGO SL;B14016588;DOÑA MENCIA;ESPANA;U1;31/12/2010;297
750.;VIAJES ATALAYA SOCIEDAD ANONIMA;A07030182;EIVISSA;ESPANA;U1;31/12/2020;297
751.;KONTAMEC SL;B28270239;MADRID;ESPANA;U1;31/12/2021;296
752.;FOBGAL SA;A28338465;MADRID;ESPANA;U1;31/12/2021;296
753.;CONSTRUCCIONES FORES SA;A08286676;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2020;295
754.;HOTELES DIMONA SA;A29018272;TORREMOLINOS;ESPANA;U1;31/12/2021;294
755.;ASTRON INVERSIONES SL;B08281586;BARBERA DEL VALLES;ESPANA;U1;31/12/2021;290
756.;COOP DEL CAMPO MARIOLA COOP VALENCIANA DE AGRES;F03030657;AGRES;ESPANA;U1;31/12/2017;288
757.;GESTION CONTRATACION Y PROMOCION INMOBILIARIA SA;A08270472;BARCELONA;ESPANA;U1;31/12/2014;287
758.;S.C. SAN PEDRO;F39012968;MARINA DE CUDEYO;ESPANA;U1;31/12/2017;283
759.;SA LA HARINOSA;A41026352;SEVILLA;ESPANA;U1;31/12/2020;277
760.;PROMOTORA DE PLANTAS INDUSTRIALES, SA;A08266074;BARCELONA;ESPANA;U1;31/12/2021;274
761.;BLASCO SL;B15016819;ARTEIXO;ESPANA;U1;31/12/2018;271
762.;SA PESQUERA SA;A07036064;SANTANYI;ESPANA;U1;31/12/2020;266
763.;GARMENDIA HERMANOS SA (EN LIQUIDACION);A41026311;SEVILLA;ESPANA;U1;31/12/2003;266
764.;AUTO SANTALO S. L. (EXTINGUIDA);B08260275;BARCELONA;ESPANA;U1;31/12/2013;263
765.;SANTA NATALIA SA;A28289775;MADRID;ESPANA;U1;31/12/2021;261
766.;LOPASA SA;A28256709;ALCOBENDAS;ESPANA;U1;31/12/2021;260
767.;VASCOABRASIVOS SA;A48068373;BASAURI;ESPANA;U1;31/12/2021;258
768.;PARQUEMATIC SA;A46049383;VALENCIA;ESPANA;U1;31/12/2017;257
769.;GESTIONS EMPRESARIALS CAMPMANY SA;A08262610;VILASSAR DE DALT;ESPANA;U1;31/12/2021;256
770.;INTERNATIONAL VENTURE CONSULTANTS, SA;A28275097;ALCOBENDAS;ESPANA;U1;31/12/2021;254
771.;POLUX SL  (EXTINGUIDA);B17017245;GIRONA;ESPANA;U1;31/12/2012;248
772.;JOMALFRA SA;A28277093;MADRID;ESPANA;U1;31/12/2021;247
773.;MAS RUBI LLOBREGAT SL.;B08502403;MOLINS DE REI;ESPANA;U1;31/12/2021;247
774.;COLEGIO LASTRA SL;B33015439;MIERES;ESPANA;U1;31/12/2021;247
775.;CONSTRUCCIONES SANSIGRE SL;B28260537;SEGOVIA;ESPANA;U1;31/12/2019;245
776.;FECHA SA (EXTINGUIDA);A28372316;MADRID;ESPANA;U1;31/12/2009;245
777.;TOT CAR SA (EN LIQUIDACION);A08268120;BARCELONA;ESPANA;U1;31/12/2019;245
778.;ALTA Y BAJA TENSION SL;B28266260;MADRID;ESPANA;U1;31/12/2021;245
779.;FRAGEMSA 2 SL;B08280992;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2014;243
780.;PESQUERAS ZARRAK SOCIEDAD ANONIMA  (EXTINGUIDA);A48061238;ONDARROA;ESPANA;U1;31/12/2010;241
781.;RIGEL S.L.;B28514594;MADRID;ESPANA;U1;31/12/2021;235
782.;TRANSPORTES ALBA Y PEREZ SRL;B41026980;MORON DE LA FRONTERA;ESPANA;U1;31/12/2021;230
783.;RIOEBRO MADRID S.L. (EXTINGUIDA);B28269231;MADRID;ESPANA;U1;31/12/2002;230
784.;INDUSTRIAS NEVO SL;B28276186;NAVALCARNERO;ESPANA;U1;31/12/2005;226
785.;CONSTRUCCIONES E IMPERMEABILIZACIONES CANARIAS SL  (EXTINGUIDA);B38007712;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2013;223
786.;VIRMIT SA (EXTINGUIDA);A08145005;BARCELONA;ESPANA;U1;31/12/2011;222
787.;GRANADOS HERMANOS SL;B18011387;ALBONDON;ESPANA;U1;31/12/2021;222
788.;IGNACIO PEREZ IGLESIAS SL (EXTINGUIDA);B28291011;MADRID;ESPANA;U1;31/12/2005;221
789.;GREGORY MADRID S.A.  (EXTINGUIDA);A28276244;MADRID;ESPANA;U1;31/12/2013;216
790.;EUROHISPAN SA;A28266450;MADRID;ESPANA;U1;31/12/2021;216
791.;BRISTOL DEPURACION Y OBRAS SL;B28279263;MADRID;ESPANA;U1;31/12/2015;215
792.;RELOJERIA Y JOYERIA SANTOS SA;A28229920;MADRID;ESPANA;U1;31/12/2021;215
793.;OMNIUM INMOBILIARIO SUBIRANA SA (EXTINGUIDA);A08282022;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2006;214
794.;F DEL PRINCIPADO SA;A28266351;MADRID;ESPANA;U1;31/12/2021;213
795.;CAMPILLO SAN JUAN SA;A13005319;MADRID;ESPANA;U1;31/12/2021;213
796.;H A S TECNICOS COMERCIALES S.L.;B28270825;MADRID;ESPANA;U1;31/12/2002;212
797.;HOTEL EL ANCLA DE LAREDO SL;B28269959;LAREDO;ESPANA;U1;31/12/2020;212
798.;DRYDER BIANCA SL;B08272742;VILASSAR DE MAR;ESPANA;U1;31/12/2016;208
799.;GESVICALVARO SL;B28259919;MADRID;ESPANA;U1;31/12/2021;207
800.;VENTA DEL QUIJOTE SL;B13005053;PUERTO LAPICE;ESPANA;U1;31/12/2020;205
801.;COTYP SL;B28271997;MADRID;ESPANA;U1;31/12/2021;205
802.;FUENTE DEL CANO SL;B28351559;MADRID;ESPANA;U1;30/09/2020;204
803.;AGROPECUARIA DE BENISANO SL;B46052692;CATARROJA;ESPANA;U1;31/12/2020;204
804.;DRIVE SA (EXTINGUIDA);A08276149;BARCELONA;ESPANA;U1;31/12/2002;204
805.;CONSTRUCCIONES BURGOS SL (EXTINGUIDA);B28368157;CIEMPOZUELOS;ESPANA;U1;31/12/2003;203
806.;SOCIEDAD CATALANA DE DISTRIBUCION SA;A08261836;BARCELONA;ESPANA;U1;31/12/2012;200
807.;ELEMENTOS MODULARES SA  (EXTINGUIDA);A08265019;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2009;199
808.;INMOBILIARIA RENTERIA SL;B20035432;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2021;197
809.;CHIROSA SL;B08984262;BARCELONA;ESPANA;U1;31/12/2020;196
810.;CONSTRUCCIONES FULLA SL (EXTINGUIDA);B17017641;VIDRERES;ESPANA;U1;31/12/2003;194
811.;AUTOMOVILES HERRANZ SA (EXTINGUIDA);A28268860;MADRID;ESPANA;U1;31/12/2017;194
812.;MACOP SL;B28274108;MADRID;ESPANA;U1;31/12/2006;192
813.;MUEBLES ARCE SL (EXTINGUIDA);B08274268;BARCELONA;ESPANA;U1;31/12/2014;191
814.;INMOBILIARIA SPICA SL (EXTINGUIDA);B08276024;BARCELONA;ESPANA;U1;31/12/2003;189
815.;SAT N 2973 FRUMAN;F02006500;VILLARROBLEDO;ESPANA;U1;30/09/2006;185
816.;PAPELERIA LUWA S.L. (EXTINGUIDA);B24008450;LEON;ESPANA;U1;31/12/2006;184
817.;SIESTA MAR SOCIEDAD LIMITADA;B28312684;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2021;183
818.;FERMIN TOMAS GARCIA SL;B02005262;ALMANSA;ESPANA;U1;31/12/2010;182
819.;MATADERO FRIGORIFICO RUBIO SA (EN LIQUIDACION);A32002974;XINZO DE LIMIA;ESPANA;U1;31/12/2017;179
820.;THUNTSOK LINC S.L.(EXTINGUIDA);B08274185;BARCELONA;ESPANA;U1;31/12/2003;178
821.;TURISTICA CIUDADELANA SA;A07049620;CALVIA;ESPANA;U1;31/12/2020;178
822.;HERMANOS PEREZ PARDO SL;B28254019;LEGANES;ESPANA;U1;31/12/2021;178
823.;TRATAMIENTOS ESPECIALES PARA LA CONSTRUCCION SA (EXTINGUIDA);A08270613;BARCELONA;ESPANA;U1;31/12/2003;177
824.;REVESTIMIENTOS ANDALUCES SA;A18010223;SANTA FE;ESPANA;U1;31/12/2014;177
825.;INMOBILIARIA ATERBA SL;B08271694;TERRASSA;ESPANA;U1;31/12/2020;177
826.;BORRAS ESCRIVA SL;B28276640;MADRID;ESPANA;U1;31/12/2007;174
827.;GRIMAC SA;A48063481;BILBAO;ESPANA;U1;31/12/2021;174
828.;STEEL BETON ESPAÑOLA SL;B39009071;EL ASTILLERO;ESPANA;U1;31/12/2021;173
829.;CONSTRUCCIONES METALICAS PUJOLRAS GIRALT SL;B17018128;BLANES;ESPANA;U1;31/12/2021;172
830.;GALERIAS BRINDIS SL  (EXTINGUIDA);B02005635;ALBACETE;ESPANA;U1;31/12/2015;172
831.;PROYECTO VENUS SA. (EXTINGUIDA);A08275323;BADALONA;ESPANA;U1;31/12/2016;171
832.;ESPINO DEL MONTE SL;B28270759;SAN PELAYO DE GUAREÑA;ESPANA;U1;31/12/2021;170
833.;ALVECAR SL;B36004802;MOS;ESPANA;U1;31/12/2021;170
834.;HORMIGONES VIBRADOS DE TENERIFE, SOCIEDAD ANONIMA;A38006938;SAN MIGUEL DE ABONA;ESPANA;U1;31/12/2021;170
835.;INMOBILIARIA MOHIBA SL;B20035820;LA VILLAJOYOSA/VILA JOIOSA;ESPANA;U1;31/12/2020;170
836.;BASCULANTES HIDRAULICOS DE LEVANTE SL;B46052080;SUECA;ESPANA;U1;31/12/2021;162
837.;H & O WILMER SA;A28073781;MADRID;ESPANA;U1;31/12/2021;159
838.;CONSTRUCCIONES PARA FERIAS Y PARQUES DE ATRACCIONES SA (EN LIQUIDACION);A50023845;LA MUELA;ESPANA;U1;31/12/2017;153
839.;HUARSA SA;A31035256;MADRID;ESPANA;U1;31/12/2021;151
840.;GESTORA HOTELERA DEL SIGLO XXI S.A.;A08274573;BARCELONA;ESPANA;U1;31/12/2020;151
841.;FRIGORIFICOS GAGO SL;B48060420;BASAURI;ESPANA;U1;31/12/2012;151
842.;ROBERT'S BOUTIQUE SL;B33014556;OVIEDO;ESPANA;U1;31/12/2010;150
843.;DIBIOS SL (EXTINGUIDA);B08260986;BARCELONA;ESPANA;U1;31/12/2015;149
844.;SONYTEL GRANADA SA;A18010256;GRANADA;ESPANA;U1;31/12/2020;148
845.;HISPANORENTA SA;A28271146;MADRID;ESPANA;U1;31/12/2021;148
846.;INVERSIONES DIAGONAL SL;B31033699;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2019;147
847.;PASTAS ALIMENTICIAS CANIGO SA;A17028374;SANT HILARI SACALM;ESPANA;U1;31/12/2010;147
848.;HOTEL DE APARTAMENTOS SUITES SL;B28265460;BARCELONA;ESPANA;U1;31/12/2021;145
849.;ALFA DELTA INTERNATIONAL SA;A28273829;MADRID;ESPANA;U1;31/12/2021;142
850.;HOTEL MEDIODIA SA;A07025521;PALMA;ESPANA;U1;31/10/2021;142
851.;ADARCREA SL;B28262855;MADRID;ESPANA;U1;31/12/2018;141
852.;COMERCIAL PINAR DEL REY SL;B28254779;MADRID;ESPANA;U1;31/12/2021;141
853.;CAOLINES DE LA ESPINA SL;B33014671;LLANERA;ESPANA;U1;31/12/2020;140
854.;MONTES Y PASTOS SL;B41026584;SEVILLA;ESPANA;U1;31/12/2021;139
855.;AMESA, SA (EXTINGUIDA);A48060586;BILBAO;ESPANA;U1;31/12/2015;139
856.;TRICTON SL (EXTINGUIDA);B08263725;SABADELL;ESPANA;U1;31/12/2019;138
857.;AURELI BADIA S.L.;B08276628;TERRASSA;ESPANA;U1;31/12/2021;136
858.;AUTOCARES Y HOTELES UNIDOS SL (EXTINGUIDA);B08264632;BARCELONA;ESPANA;U1;31/12/2009;136
859.;ROSAFLOR SL  (EXTINGUIDA);B07025570;LLUCMAJOR;ESPANA;U1;31/12/2017;135
860.;MONTETORRALBA SA;A11605599;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2020;135
861.;COOP CALCEATENSE DE CONFECCION DE SANTA TERESITA;F26010652;SANTO DOMINGO DE LA CALZADA;ESPANA;U1;31/12/2017;133
862.;ANPESA SL;B38008421;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2009;133
863.;INVERSORA DEPORTIVA DE RENTA AUTOMATICA SL;B36607950;VIGO;ESPANA;U1;31/12/2020;130
864.;LARPA SL;B08320533;BARCELONA;ESPANA;U1;31/12/2021;130
865.;LATIN TOUR INTEGRAL SA (EN LIQUIDACION);A28274322;MADRID;ESPANA;U1;31/12/2011;130
866.;AGROPECUARIA SANTA ANA SA (EXTINGUIDA);A44004299;ALIAGA;ESPANA;U1;31/12/2012;129
867.;FORNARINA SA;A08279945;PALMA;ESPANA;U1;31/12/2020;129
868.;EMPRESA MERCANTIL AGRICOLA SL (EXTINGUIDA);B43015593;SANT ADRIA DE BESOS;ESPANA;U1;31/12/2013;127
869.;ARBOLADA SA (EXTINGUIDA);A28255263;MADRID;ESPANA;U1;31/12/2001;125
870.;MOVIX SA (EN LIQUIDACION);A08275349;BARCELONA;ESPANA;U1;31/12/2009;124
871.;MANUFACTURAS METALICAS MORALAS SA (EXTINGUIDA);A10005429;NAVALMORAL DE LA MATA;ESPANA;U1;31/12/2006;123
872.;DISTRIBUIDORA DE ALCALA SA;A28259729;ALCALA DE HENARES;ESPANA;U1;31/12/2021;123
873.;ABELARDO LORENZO Y COMPANIA SL;B28274546;MADRID;ESPANA;U1;31/12/2021;123
874.;FABERTIS SA;A31035264;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;122
875.;INMOBILIARIA LOLI SL;B08291213;BARCELONA;ESPANA;U1;31/12/2021;121
876.;ESTACIONAMIENTOS E INDUSTRIAS TURISTICAS SA (EXTINGUIDA);A28267227;MADRID;ESPANA;U1;31/12/2003;121
877.;CERAMICAS ARTESANAS SAN VICENTE SL;B46051520;MANISES;ESPANA;U1;31/12/2002;120
878.;EDICIONES MUSICALES PIPO SL (EXTINGUIDA);B28274884;MADRID;ESPANA;U1;30/06/2001;119
879.;INMOBILIARIA MEROÑO ROCA SL;B08380347;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;119
880.;AUTOSERVICIO CABRERO SL;B47008826;VALLADOLID;ESPANA;U1;31/12/2019;119
881.;IBER HOLLAND INTERNATIONAL SL;B03030798;DENIA;ESPANA;U1;31/12/2014;118
882.;SELVAMAR SA (EXTINGUIDA);A08276198;BARCELONA;ESPANA;U1;31/12/2006;117
883.;F ESPINOSA SOCIEDAD LIMITADA (EXTINGUIDA);B12014163;NULES;ESPANA;U1;31/08/2007;117
884.;OFICINAS Y COMERCIO SL;B24008500;LEON;ESPANA;U1;31/12/2015;117
885.;INDUSTRIAS PLASTIDOS SL;B03029246;ALICANTE/ALACANT;ESPANA;U1;31/12/2006;116
886.;INMOBILIARIA EL SOTO DE CASTAÑARES, SOCIEDAD ANONIMA;A09007352;BURGOS;ESPANA;U1;31/12/2021;113
887.;CARPIDAL SA (EXTINGUIDA);A28277192;MADRID;ESPANA;U1;30/11/2006;112
888.;AIRTEC SA;A28267672;ALCORCON;ESPANA;U1;31/12/2020;112
889.;ESTACION DE SERVICIO CASTELLO DE AMPURIAS SL;B17030115;CASTELLO D'EMPURIES;ESPANA;U1;31/12/2013;112
890.;AUSIAS MARCH SA;A08276735;BARCELONA;ESPANA;U1;31/12/2003;112
891.;CONFECCIONES CAPDEVILA S.L.;B08265795;CORNELLA DE LLOBREGAT;ESPANA;U1;30/09/2018;110
892.;EXPLOTACION EN ARRIENDO DE FINCAS URBANAS SA;A23011091;UBEDA;ESPANA;U1;31/12/2021;109
893.;SON CALIU PARK SL;B07027832;CALVIA;ESPANA;U1;31/12/2021;109
894.;EL ALISO DE GREDOS SA;A28268027;MADRID;ESPANA;U1;31/12/2019;109
895.;LABORAL DEL CALZADO SL;B21006275;VALVERDE DEL CAMINO;ESPANA;U1;31/12/2008;108
896.;VIAJES PRINCIPADO SL;B33607375;OVIEDO;ESPANA;U1;31/12/2021;108
897.;EDIFICACIONES RIPOLL SA;A03029956;ALACANT/ALICANTE;ESPANA;U1;31/12/2019;107
898.;AUTOCOMARCA DEL VALLES SL;B08265068;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2020;107
899.;KENTA SA;A29022761;MALAGA;ESPANA;U1;31/12/2021;106
900.;NUEVA NEVADA SL;B18010686;GRANADA;ESPANA;U1;31/12/2021;106
901.;DERNOVA SL (EXTINGUIDA);B08329203;IGUALADA;ESPANA;U1;31/12/2012;105
902.;FOTO SAEZ INDUSTRIAL FOTOGRAFICA SOCIEDAD LIMITADA.;B48061030;BILBAO;ESPANA;U1;31/12/2005;105
903.;RUBAL Y SANCHEZ NEGOCIOS SL;B15019078;SADA;ESPANA;U1;31/12/2021;105
904.;CRISSER SA (EXTINGUIDA);A28275501;MADRID;ESPANA;U1;31/12/2007;104
905.;CIA GENERAL DE EQUIPOS INDUSTRIALES Y DE SANEAMIENTO SL (EN LIQUIDACION);B28254688;MADRID;ESPANA;U1;31/12/2002;104
906.;MAMOSA SL;B07027113;POLLENÇA;ESPANA;U1;31/12/2019;103
907.;ALZUSA SA;A28283828;MADRID;ESPANA;U1;31/12/2021;101
908.;MANUFACTURAS MAGO SL;B08263113;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2021;100
909.;CAFETERIA Y RESTAURANTE PALMA SA;A07026354;PALMA;ESPANA;U1;31/12/2020;100
910.;ISERRALLO SL.;B08290140;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2021;98
911.;J DE PASCUAL SOCIEDAD LIMITADA.;B48061337;BILBAO;ESPANA;U1;31/12/2006;96
912.;RENTABILIDAD APARTAMENTOS LAS NACIONES SL;B29018793;BENALMADENA;ESPANA;U1;31/12/2005;96
913.;ALMACENES PABLO DEL BARRIO SA (EXTINGUIDA);A42001107;SORIA;ESPANA;U1;31/12/2005;94
914.;LANZA BELGA SL;B35015452;TEGUISE;ESPANA;U1;31/12/2020;93
915.;GENERAL DE PINTURAS SANTURCE SA (EXTINGUIDA);A48058978;SANTURTZI;ESPANA;U1;31/12/2003;92
916.;UNVISA SA;A28270544;MADRID;ESPANA;U1;31/12/2020;91
917.;INDARRA SA (EN LIQUIDACION);A48060198;BARAKALDO;ESPANA;U1;31/12/2002;90
918.;SUCESORES DE J PEREZ MUÑOZ SL  (EXTINGUIDA);B11904810;CEUTA;ESPANA;U1;31/12/2003;89
919.;PROMOTORA INMOBILIARIA MAACSA SL;B08290041;BARCELONA;ESPANA;U1;31/12/2021;89
920.;GASCON HERMANOS SL;B12014197;JERICA;ESPANA;U1;31/12/2021;88
921.;HOTEL DON BIGOTE SA;A07028772;CALVIA;ESPANA;U1;31/12/2020;87
922.;VELPUNT SL;B25010844;LLEIDA;ESPANA;U1;31/12/2021;86
923.;CENTRALIZACION DE INDUSTRIALES SA;A08263097;BARCELONA;ESPANA;U1;31/12/2015;86
924.;IMIDEX SA (EXTINGUIDA);A08261307;BARCELONA;ESPANA;U1;31/12/2019;85
925.;SA SANTASUSANA DE INVERSIONES;A08261877;BALSARENY;ESPANA;U1;30/11/2019;85
926.;JOSE SANCHEZ AJOFRIN SA;A29017043;MALAGA;ESPANA;U1;31/12/2019;84
927.;RETAMA SL;B38018586;LA VICTORIA DE ACENTEJO;ESPANA;U1;31/12/2009;83
928.;CONSTRUCCIONES CERCOS SL;B08279416;MOLLET DEL VALLES;ESPANA;U1;31/12/2020;82
929.;PROMOCIONES ESPAÑA SA. (EXTINGUIDA);A29019429;MALAGA;ESPANA;U1;31/12/2002;81
930.;ALMACENES DE RUTE SA  (EXTINGUIDA);A14017032;RUTE;ESPANA;U1;31/12/2012;80
931.;ARTESANIA TALAVERANA SL;B45004744;TALAVERA DE LA REINA;ESPANA;U1;31/12/2021;80
932.;CONCENTO SL (EXTINGUIDA);B28333607;SEVILLA;ESPANA;U1;31/12/2004;78
933.;PACAYA SOCIEDAD LIMITADA;B17020090;LLORET DE MAR;ESPANA;U1;31/12/2021;78
934.;TIMASA SOCIEDAD LIMITADA (EXTINGUIDA);B14017693;SEVILLA;ESPANA;U1;31/12/2014;78
935.;CONSTRUCTORA INMOBILIARIA LAFORGUE SL;B28260677;MADRID;ESPANA;U1;31/12/2021;77
936.;EUROCACERES S.L.;B10005320;CACERES;ESPANA;U1;31/12/2013;76
937.;DULA CONCORD SA;A28265163;MADRID;ESPANA;U1;31/12/2021;76
938.;CONSTRUCCIONES AZAGRA PROYECTOS Y EDIFICACIONES SA (EXTINGUIDA);A31035074;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2003;75
939.;MINACO SA;A07025901;PALMA;ESPANA;U1;31/12/2019;75
940.;LECHERAS REUNIDAS SAU (EXTINGUIDA);A39009691;VILLAESCUSA;ESPANA;U1;31/12/2015;74
941.;INDUSTRIAS PANADERAS EXTREMEÑAS SA;A06005730;BADAJOZ;ESPANA;U1;31/12/2016;74
942.;INDUSTRIA DEL TROQUEL SA (EXTINGUIDA);A08286650;SABADELL;ESPANA;U1;31/12/2020;73
943.;OLABASO SA (EXTINGUIDA);A28262020;MADRID;ESPANA;U1;25/06/2007;72
944.;RABER SA (EXTINGUIDA);A28261857;ALCORCON;ESPANA;U1;31/12/2002;72
945.;CEREALES DE LA RIBERA SL;B31035017;CADREITA;ESPANA;U1;31/12/2016;69
946.;COMERCIAL PENALARA SA;A08278103;MONTORNES DEL VALLES;ESPANA;U1;31/12/2017;69
947.;FRANCISCO SEGURA Y GALVAÑ SA;A03029857;NOVELDA;ESPANA;U1;31/12/2020;69
948.;AGROFORESTAL BALEAR SA;A07028418;CALVIA;ESPANA;U1;31/12/2021;68
949.;SAT LA PURISIMA N 405;F30614580;CARTAGENA;ESPANA;U1;31/12/2019;67
950.;PROMOCIONES CULTURALES BENASQUE, SA;A50024694;ZARAGOZA;ESPANA;U1;31/12/2021;67
951.;MONTEMARINA SL  (EXTINGUIDA);B35017243;MOGAN;ESPANA;U1;30/09/2005;66
952.;PATRIMONIAL MONDEJAR S.L.;B18010322;MADRID;ESPANA;U1;31/12/2003;66
953.;INMOBILIARIA JUFRISA SA;A08285603;BARCELONA;ESPANA;U1;31/12/2020;66
954.;LAZARO OPTICO SL;B15017304;A CORUÑA;ESPANA;U1;31/12/2021;65
955.;PROCION S. L.;B28286235;MADRID;ESPANA;U1;31/12/2004;62
956.;GARAGE GUIX SOCIEDAD LIMITADA;B17016957;FIGUERES;ESPANA;U1;31/12/2021;62
957.;AGROPECUARIA BOADAS SA;A17017070;GIRONA;ESPANA;U1;31/12/2020;62
958.;DEPORTES RIVAS SA (EXTINGUIDA);A33016312;OVIEDO;ESPANA;U1;31/12/2001;62
959.;INMOBILIARIA COMPRA ALQUILER Y VENTA DE APARTAMENTOS SL.;B08235442;BARCELONA;ESPANA;U1;31/12/2007;61
960.;PROMOTORA MALPESA SL;B23010507;BAILEN;ESPANA;U1;31/12/2021;60
961.;FUENROBLE SA;A28256741;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2021;60
962.;DISTRABRAS ESPAÑOLA SOCIEDAD LIMITADA.(EXTINGUIDA);B28177467;MADRID;ESPANA;U1;31/12/2005;59
963.;JUPE SL;B07028376;MURO;ESPANA;U1;31/12/2019;59
964.;PORVEMUNTE S.L. (EXTINGUIDA);B08270951;BARCELONA;ESPANA;U1;31/12/2004;56
965.;PALACIO ZEN SL.;B96613435;MARBELLA;ESPANA;U1;31/12/2021;56
966.;ESPAMEX SL (EXTINGUIDA);B28285401;MADRID;ESPANA;U1;31/12/2000;56
967.;INMOBILIARIA COLOMINA SA;A28277242;MADRID;ESPANA;U1;31/12/2020;56
968.;CONQUENSE DE MAQUINARIA SL;B16006108;ALBACETE;ESPANA;U1;31/12/2019;55
969.;LAMEFLEX SA;A08262297;BARCELONA;ESPANA;U1;31/12/2005;55
970.;PROMOTORA ARCHIPIELAGO SA;A38007688;ARONA;ESPANA;U1;31/12/2019;55
971.;INMOBILIARIA LA FLECHA, SA;A28295210;MADRID;ESPANA;U1;31/12/2016;54
972.;DESTILERIAS REGUERA SL;B41030065;PRUNA;ESPANA;U1;31/12/2018;54
973.;SPANISH DECORATIVE FLOWER COMPANY SA;A08263170;BARCELONA;ESPANA;U1;31/12/2015;54
974.;TECNICAS Y ALIMENTACION S.L. (EXTINGUIDA);B28257335;BARCELONA;ESPANA;U1;30/09/2004;54
975.;CVP SL;B08273013;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2021;54
976.;CANTERAS DEL SURESTE S.L.;B03029790;OLULA DEL RIO;ESPANA;U1;31/12/2021;53
977.;PROMOCIONES Y EDIFICACIONES TURISTICAS SA;A38008611;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2021;53
978.;GATEN SA (EXTINGUIDA);A28263747;MADRID;ESPANA;U1;31/12/2006;52
979.;MAQUESIN S. L. (EXTINGUIDA);B28249126;MADRID;ESPANA;U1;31/12/2006;52
980.;E.D.G. EUROBALEAR DE GESTION S.L.;B07034150;MARRATXI;ESPANA;U1;31/12/2020;50
981.;ORGANIZACION CENTRO DE INICIATIVAS COMERCIALES SL;B28273753;MADRID;ESPANA;U1;31/12/2021;50
982.;STUDIO SOLANES SA;A08288987;BARCELONA;ESPANA;U1;31/12/2021;50
983.;EXCLUSIVAS TEXTILES SL;B08060485;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2005;50
984.;CAN BUGUÑA SL.(EXTINGUIDA);B08270696;BARCELONA;ESPANA;U1;30/09/2003;50
