;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
238.;IZQUIERDO GACESA SL (EXTINGUIDA);B08441909;TERRASSA;ESPANA;U1;30/11/2019;12.688
239.;TRANGOWORLD SA;A50000876;ZARAGOZA;ESPANA;U1;31/12/2021;12.644
240.;MEDINABI RODAMIENTOS SL (EXTINGUIDA);B28498319;MADRID;ESPANA;U1;31/12/2000;12.598
241.;CASTELLANO MORALES SL;B16008856;MOTA DEL CUERVO;ESPANA;U1;31/12/2021;12.591
242.;CUSINS SL;B17033531;FIGUERES;ESPANA;U1;31/12/2020;12.539
243.;AÑURI SA (EN LIQUIDACION);A31072325;BERRIOPLANO;ESPANA;U1;31/12/2014;12.526
244.;FELIX DE INCHAURRAGA SOCIEDAD ANONIMA. (EXTINGUIDA);A48086649;GETXO;ESPANA;U1;31/12/2004;12.489
245.;METAL APOTHEKA SA;A50039791;CADRETE;ESPANA;U1;31/12/2021;12.489
246.;BCS IBERICA SA;A08469025;TERRASSA;ESPANA;U1;31/08/2021;12.470
247.;MINORPLANET SYSTEMS SA (EN LIQUIDACION);A46098521;LAS ROZAS DE MADRID;ESPANA;U1;31/08/2003;12.461
248.;GRUPO DE COMPRAS DEL SUR SA;A11609286;EL PUERTO DE SANTA MARIA;ESPANA;U1;31/12/2019;12.413
249.;PIENSOS LA FOCA, SA  (EXTINGUIDA);A04008843;ALMERIA;ESPANA;U1;31/12/2010;12.395
250.;AMARGOS SL;B46103602;GUADASSUAR;ESPANA;U1;31/12/2021;12.167
251.;SPAIN TIR CENTRO TRANSPORTES INTERNACIONALES SA (EXTINGUIDA);A28495380;COSLADA;ESPANA;U1;31/12/2010;12.143
252.;OXIMEK SL  (EXTINGUIDA);B20055885;ORMAIZTEGI;ESPANA;U1;31/12/2011;12.063
253.;HARINSA NAVASFALT SA (EN LIQUIDACION);A31070790;ARANGUREN;ESPANA;U1;31/12/2015;12.034
254.;CARCOUSTICS ESPAÑA SA;A28465813;ALCASSER;ESPANA;U1;31/12/2020;12.012
255.;PERFILES CONFORMADOS EN FRIO SA;A50042191;VILLANUEVA DE GALLEGO;ESPANA;U1;31/12/2021;11.983
256.;VIAS Y OBRAS PUBLICAS SA;A07053374;PALMA;ESPANA;U1;31/12/2021;11.931
257.;AUTO CHRISTIAN SA;A03059003;DENIA;ESPANA;U1;31/12/2020;11.767
258.;GAPO S.L. (EXTINGUIDA);B28483915;MADRID;ESPANA;U1;31/12/2007;11.763
259.;COMERCIAL RIBA SA (EXTINGUIDA);A08476889;GRANOLLERS;ESPANA;U1;31/12/2002;11.675
260.;SAT N 1837 UNICHAMP;F26015750;AUSEJO;ESPANA;U1;31/08/2000;11.672
261.;VIZUETE SL  (EXTINGUIDA);B41058124;VALENCINA DE LA CONCEPCION;ESPANA;U1;31/12/2009;11.630
262.;ESMALDUR SA;A12022224;SANT JOAN DE MORO;ESPANA;U1;31/12/2020;11.550
263.;UNZU SA (EXTINGUIDA);A31072440;PAMPLONA/IRUÑA;ESPANA;U1;25/01/2007;11.542
264.;MANTENIMIENTOS AYUDA A LA EXPLOTACION Y SERVICIOS SA;A28500932;MADRID;ESPANA;U2;31/12/2020;11.500
265.;PANEL PUBLICIDAD EXTERIOR SA (EXTINGUIDA);A28461259;MADRID;ESPANA;U1;31/12/2000;11.401
266.;MIRAN SA;A08449506;SANT JUST DESVERN;ESPANA;U1;31/08/2021;11.321
267.;IDECON SAU;A50042407;LA MUELA;ESPANA;U1;31/12/2018;11.320
268.;PORCELANOSA BATIMAT SOCIEDAD ANONIMA.;A12022737;VILA-REAL;ESPANA;U1;31/12/2021;11.231
269.;LAMP SA;A08478042;TERRASSA;ESPANA;U1;31/12/2021;11.151
270.;LACERA EMPRESA DE LIMPIEZA SA (EXTINGUIDA);A33021775;OVIEDO;ESPANA;U1;31/12/2009;11.134
271.;PLASTIKEN SL;B46099040;EL PALOMAR;ESPANA;U1;31/12/2020;11.086
272.;DOMCA SA;A08474306;ALHENDIN;ESPANA;U1;31/12/2021;11.057
273.;RODA PACKING SA (EXTINGUIDA);A46101549;ALZIRA;ESPANA;U1;31/12/2008;11.041
274.;PIELCOLOR SA (EXTINGUIDA);A08450397;RIPOLLET;ESPANA;U2;31/12/2004;11.023
275.;CARBONAR SA (EN LIQUIDACION);A33601899;OVIEDO;ESPANA;U1;31/12/2017;10.953
276.;IRISFARMA SA;A49005549;ALCOBENDAS;ESPANA;U1;31/12/2020;10.784
277.;PRIA SA;A28486090;TORDESILLAS;ESPANA;U1;31/12/2020;10.733
278.;ELECTROMECANICA CERDEIRA SL  (EXTINGUIDA);B36614923;VIGO;ESPANA;U1;31/12/2008;10.657
279.;CENTRO PARA LA CULTURA Y EL CONOCIMIENTO SA;A20052031;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2020;10.604
280.;FLOWSERVE SA;A28487791;MADRID;ESPANA;U1;31/12/2021;10.590
281.;ADARO TECNOLOGIA SA;A33611195;GIJON;ESPANA;U1;31/12/2021;10.518
282.;TOJEIRO TRANSPORTES SA;A15027824;AS PONTES DE GARCIA RODRIGUEZ;ESPANA;U2;31/12/2021;10.440
283.;LABORATORIO ESTEDI SL;B08441305;BARCELONA;ESPANA;U1;31/12/2020;10.420
284.;DEKRA INDUSTRIAL S.A.;A08507915;BARCELONA;ESPANA;U1;31/12/2021;10.412
285.;JOYEN EXPORT SL (EXTINGUIDA);B46100392;BARXETA;ESPANA;U1;31/08/2021;10.344
286.;BURKERT IBERICA S.A.;A08454894;SANT JOAN DESPI;ESPANA;U1;31/12/2020;10.143
287.;GENEROS DE PUNTO TORRAS SA (EN LIQUIDACION);A08484289;CALDES DE MONTBUI;ESPANA;U2;31/12/2012;10.124
288.;CARTONAJES PANS SA;A08468738;MONTCADA I REIXAC;ESPANA;U1;31/12/2021;10.085
289.;HERRERO TEMIÑO SA;A09016940;VILLAGONZALO PEDERNALES;ESPANA;U1;31/12/2021;10.041
290.;ORGANIZACION DE VENTAS LEVANTINAS SA (EXTINGUIDA);A28461713;ALCOBENDAS;ESPANA;U1;30/06/2009;10.018
291.;INDEZA EDIFICACION Y OBRA CIVIL SL;B36009785;PONTEVEDRA;ESPANA;U1;31/12/2009;9.899
292.;SAN ANTON S.C. DE C-LM;F45010998;GALVEZ;ESPANA;U1;31/12/2001;9.844
293.;ENTRELEC IB SA (EXTINGUIDA);A28483949;MADRID;ESPANA;U1;31/03/2002;9.798
294.;BODELEC SA;A08505810;BARCELONA;ESPANA;U1;31/12/2021;9.719
295.;ELECTROMUR SA;A30025886;MURCIA;ESPANA;U2;31/12/2021;9.718
296.;LEVANTUR SA;A30027726;MURCIA;ESPANA;U2;31/12/2020;9.711
297.;TORIMBIA SL (EXTINGUIDA);B28469989;MADRID;ESPANA;U1;31/12/2014;9.685
298.;HOSPITAL MESA DEL CASTILLO SL.;B30023535;MURCIA;ESPANA;U1;31/12/2020;9.656
299.;SANCHEZ CANO, SA;A30023204;MOLINA DE SEGURA;ESPANA;U2;31/12/2021;9.637
300.;RELAXIA RESORTS, SOCIEDAD LIMITADA;B35033687;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;9.570
301.;SUPERCERAMICA SL;B12021424;L'ALCORA;ESPANA;U2;31/12/2017;9.477
302.;EDITORIAL IPARRAGUIRRE, SA;A48082440;BILBAO;ESPANA;U1;31/12/2021;9.467
303.;MARITIMA PEREGAR SA;A29901915;MELILLA;ESPANA;U1;31/12/2021;9.449
304.;ASCENSORS SERRA SA;A17034364;OLOT;ESPANA;U1;30/11/2020;9.417
305.;PEREZ CERDA SA;A03061314;CASTALLA;ESPANA;U1;31/12/2020;9.375
306.;TRANSPORTES MARITIMOS ALCUDIA SA;A07052244;ALCUDIA;ESPANA;U2;31/12/2020;9.362
307.;URIARTE SAFYBOX SOCIEDAD ANONIMA;A48087126;LEZAMA;ESPANA;U1;31/12/2021;9.257
308.;ALKO ESPAÑA SAU;A50040583;UTEBO;ESPANA;U1;31/12/2021;9.257
309.;ROVALMA SA;A08466641;TERRASSA;ESPANA;U1;31/12/2021;9.222
310.;ARTHUR DLITTLE SL;B28501229;MADRID;ESPANA;U1;31/12/2021;9.195
311.;COMPAÑIA ALIMENTARIA DE EXCLUSIVAS LOGISTICAS SA;A35033604;AGÜIMES;ESPANA;U1;31/05/2020;9.177
312.;ALMENDRERA DEL SUR S.C. AND;F29040623;CARTAMA;ESPANA;U1;31/12/2019;9.177
313.;AGUAS MUNICIPALES DE JAVEA SA;A03060191;JAVEA/XABIA;ESPANA;U1;31/12/2021;9.141
314.;MANUFACTURAS PLASTICAS ESCUDERO SA  (EXTINGUIDA);A18016709;ALBOLOTE;ESPANA;U1;31/12/2006;9.136
315.;MONTAJES ELECTRICOS AYLLON SL (EN LIQUIDACION);B18016378;GRANADA;ESPANA;U1;31/12/2018;9.076
316.;GIL MAROTO SANZ SL;B28470060;MADRID;ESPANA;U1;31/12/2021;9.004
317.;GANADOS BARO SA;A25015983;VALLFOGONA DE BALAGUER;ESPANA;U1;31/12/2012;8.942
318.;ROSMIL INDUSTRIAL SOCIEDAD ANONIMA;A48083919;ARRIGORRIAGA;ESPANA;U1;31/12/2021;8.926
319.;ENERGIA ASTUR SA (EN LIQUIDACION);A33023730;LLANERA;ESPANA;U1;31/12/2012;8.920
320.;IBERKABA SA (EXTINGUIDA);A46112868;MADRID;ESPANA;U1;30/06/2015;8.897
321.;EL PATIO SOCIEDAD ANONIMA (EXTINGUIDA);A35008382;SAN BARTOLOME DE TIRAJANA;ESPANA;U1;31/12/2010;8.895
322.;SILVASUR AGROFORESTAL SA;A10008084;MADRID;ESPANA;U1;31/12/2020;8.890
323.;PREFABRICADOS DENA SL;B36008415;MEAÑO;ESPANA;U1;31/12/2021;8.888
324.;KONDIA ME TALDEA SL  (EXTINGUIDA);B20049615;ELGOIBAR;ESPANA;U1;31/12/2014;8.884
325.;PLASTICBAND SA;A08470916;GRANOLLERS;ESPANA;U1;31/12/2021;8.872
326.;HOSPAL SL (EXTINGUIDA);B08463507;BARCELONA;ESPANA;U2;31/12/2014;8.815
327.;GARCIA PEREZ Y CIA SL;B45003316;TALAVERA DE LA REINA;ESPANA;U1;31/12/2021;8.780
328.;CLIMATIZACION Y ENERGIA SA (EXTINGUIDA);A08455818;BARCELONA;ESPANA;U1;31/12/2008;8.685
329.;JOSE SANCHEZ ARANDA SL;B30023337;ABANILLA;ESPANA;U1;31/12/2021;8.679
330.;MOFESA SA (EXTINGUIDA);A33021635;MORCIN;ESPANA;U1;31/12/2015;8.605
331.;PEREZ RUMBAO SA;A32006512;SAN CIBRAO DAS VIÑAS;ESPANA;U2;31/12/2021;8.590
332.;FARGUELL INDUSTRIAS METALICAS SA;A08467052;BARCELONA;ESPANA;U1;31/12/2020;8.538
333.;TECNICAS PARA LA RESTAURACION Y CONSTRUCCIONES SA;A47015342;VALLADOLID;ESPANA;U1;31/12/2021;8.537
334.;PINMAR SA (EXTINGUIDA);A07054034;PALMA;ESPANA;U1;31/08/2003;8.525
335.;CYMEL SL;B15026941;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2021;8.513
336.;HOSPITAL CIUDAD DE TELDE, SOCIEDAD LIMITADA.;B35036540;TELDE;ESPANA;U1;31/12/2021;8.485
337.;EMPAC S.A. (EXTINGUIDA);A08462160;BADALONA;ESPANA;U1;31/12/2002;8.462
338.;ODIEL BILBAO SOCIEDAD ANONIMA;A48082804;BILBAO;ESPANA;U2;31/12/2006;8.450
339.;CECATRANS, TRANSPORT & LOGISTICS SOCIEDAD LIMITADA.;B08532145;L'ARBOÇ;ESPANA;U1;31/12/2019;8.414
340.;VALDEBEVA SL;B28494433;MADRID;ESPANA;U1;31/12/2020;8.383
341.;TALLERES CONSTRUCCIONES MECANICAS SA;A46109021;ONTINYENT;ESPANA;U1;31/12/2021;8.363
342.;CONSTRUCCIONES ESPAÑOLAS DE HERRAMIENTAS INDUSTRIALES SA;A08444986;CALDES DE MONTBUI;ESPANA;U1;31/12/2021;8.351
343.;ANIMUA SA;A08520876;BARCELONA;ESPANA;U1;31/12/2017;8.323
344.;AUTOFORMA SA;A26014597;LOGROÑO;ESPANA;U1;31/12/2020;8.276
345.;ESTACION DE SERVICIO DE TUY SL;B36002848;TUI;ESPANA;U1;31/12/2021;8.249
346.;CURTIDOS J VAZQUEZ SA;A50042027;CUARTE DE HUERVA;ESPANA;U1;31/12/2021;8.223
347.;GRANJA MARIPEPA SL;B04008710;LORCA;ESPANA;U1;31/12/2021;8.199
348.;TALLERES GRAFICOS SOLER SA;A08486581;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2021;8.159
349.;TRANSPORTES VISANTOÑA SA (EXTINGUIDA);A15027063;BERGONDO;ESPANA;U1;31/12/2009;8.140
350.;TRANS FLUID SA;A17033697;FORNELLS DE LA SELVA;ESPANA;U1;31/12/2021;8.119
351.;BALPLASA SA (EN LIQUIDACION);A08459158;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2001;8.074
352.;PIEZAS Y MECANISMOS DE AUTOMOCION SA;A28482115;FUENLABRADA;ESPANA;U1;31/12/2020;8.018
353.;TROQUENOR SOCIEDAD ANONIMA  (EXTINGUIDA);A48175699;SONDIKA;ESPANA;U1;31/12/2008;8.010
354.;GASPUNT SA;A25017666;CERVERA;ESPANA;U1;31/12/2021;8.009
355.;PRODUCTOS PILARICA SA;A46108437;PATERNA;ESPANA;U1;31/12/2021;8.001
356.;INDUSTRIAS DURMI SA;A08466187;SANT PERE DE RIBES;ESPANA;U1;31/12/2019;7.918
357.;TALLERES GOMETEGUI SL (EN LIQUIDACION);B01014265;LAUDIO/LLODIO;ESPANA;U1;31/12/2016;7.910
358.;MARTINEZ CONESA SA;A46109146;ALBAL;ESPANA;U1;31/12/2021;7.896
359.;BRULAF SA;A46108445;SAGUNTO/SAGUNT;ESPANA;U1;30/06/2021;7.806
360.;TAUXME S.A. TALLERES AUXILIARES METALURGICOS;A01013077;IRUÑA OKA/IRUÑA DE OCA;ESPANA;U1;31/12/2020;7.747
361.;GREYCO SA  (EXTINGUIDA);A39015896;SAN FELICES DE BUELNA;ESPANA;U1;31/12/2005;7.743
362.;GENERAL DE SOFTWARE DE CANARIAS SA (EN LIQUIDACION);A38016424;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2013;7.742
363.;TRANSPORTES PITANA SL (EXTINGUIDA);B29038882;ALHAURIN DE LA TORRE;ESPANA;U1;31/12/2007;7.724
364.;ELEMENTOS URBANISTICOS SA;A28457620;MADRID;ESPANA;U1;31/12/2014;7.690
365.;INDUSTRIAS LAN BI SA;A20042057;ELGOIBAR;ESPANA;U1;31/12/2020;7.641
366.;LAVANDERIA HOTELERA DEL MEDITERRANEO SA (EXTINGUIDA);A03057486;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2017;7.632
367.;ELECTRICA GUELL SA;A08450892;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2021;7.607
368.;GARAJE EUROPA VENDRELL SL;B43026962;EL VENDRELL;ESPANA;U1;31/12/2021;7.455
369.;TRANSPORTES CARRION SA (EXTINGUIDA);A28490548;MADRID;ESPANA;U1;31/12/2016;7.450
370.;AUTO CHARTERING SA;A28487601;BARCELONA;ESPANA;U1;31/12/2021;7.442
371.;HERNO SL;B31071012;ZIZUR MAYOR/ZIZUR NAGUSIA;ESPANA;U1;31/12/2021;7.403
372.;GARCIA Y CORREA SL;B38017554;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/05/2021;7.396
373.;FABRICANTES DE MENAJE SA;A50040112;CADRETE;ESPANA;U1;31/12/2019;7.392
374.;ALMACENES SERRANO S.A.  (EXTINGUIDA);A18017087;GRANADA;ESPANA;U1;31/12/2004;7.391
375.;S.C. AGRICOLA VIRGEN DE LA OLIVA;F29038908;MOLLINA;ESPANA;U1;31/12/2020;7.327
376.;WM BLOSS SA;A08451056;BARCELONA;ESPANA;U1;31/12/2019;7.282
377.;CRESPILLO INSECTICIDAS SL;B06009310;DON BENITO;ESPANA;U1;31/12/2021;7.228
378.;TEÑIDOS Y PLASTICOS SA;A46105540;PATERNA;ESPANA;U1;31/12/2021;7.202
379.;ANOVAL SL (EXTINGUIDA);B46105128;PATERNA;ESPANA;U1;31/12/2008;7.179
380.;INDUSTRIA RIOJANA DEL ALUMINIO SOCIEDAD ANONIMA;A26014241;LARDERO;ESPANA;U1;31/12/2021;7.171
381.;MARTINENA SL;B31070576;OLITE/ERRIBERRI;ESPANA;U1;31/12/2021;7.156
382.;ASCENSORES BURGASDIHER SL.;B24012072;SANTOVENIA DE LA VALDONCINA;ESPANA;U1;31/12/2021;7.134
383.;CORTEINOX SL;B08481269;EL PAPIOL;ESPANA;U1;31/12/2009;7.095
384.;GRUPO OSESA SA (EXTINGUIDA);A28485084;BARCELONA;ESPANA;U1;30/09/2004;7.094
385.;FOMINAYA SA;A46106662;BETERA;ESPANA;U1;31/12/2019;7.045
386.;DIARIO CINCO DIAS SA.;A28497444;MADRID;ESPANA;U1;31/12/2021;6.967
387.;AUTONOVA SA (EXTINGUIDA);A08361818;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2000;6.919
388.;COMERCIAL TRIANA SA (EXTINGUIDA);A28519031;BARCELONA;ESPANA;U1;31/12/2002;6.912
389.;SCHINDLER RIBAS GUBERN SA (EXTINGUIDA);A07056401;PALMA;ESPANA;U1;31/12/2007;6.905
390.;BERNADI SA;A08449571;BARCELONA;ESPANA;U1;31/12/2021;6.806
391.;TORRES IMPORT SA;A08446700;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2021;6.780
392.;UNIVERSAL DE ALIMENTACION SA;A28468791;MADRID;ESPANA;U1;31/12/2020;6.766
393.;BERAKO LIMPIEZAS INDUSTRIALES SOCIEDAD ANONIMA. (EXTINGUIDA);A20052072;VALLE DE TRAPAGA-TRAPAGARAN;ESPANA;U1;31/12/2002;6.757
394.;J CIRERA ARCOS SA;A04001897;ALHAMA DE ALMERIA;ESPANA;U1;31/12/2020;6.745
395.;DESTRO SOCIEDAD LIMITADA;B46105532;VALENCIA;ESPANA;U2;31/12/2021;6.707
396.;PORCELANAS INDUSTRIALES SA;A46099735;MASSAMAGRELL;ESPANA;U1;31/12/2021;6.607
397.;HERAEUS SA;A28487338;ALCORCON;ESPANA;U1;31/12/2021;6.596
398.;DISMINUIDOS FISICOS DE ARAGON;G50062876;ZARAGOZA;ESPANA;U1;31/12/2005;6.566
399.;HERMANOS VAZQUEZ SA;A46100012;ALBALAT DELS SORELLS;ESPANA;U1;30/09/2020;6.544
400.;DELUXE 103 SL. (EXTINGUIDA);B08469116;BARCELONA;ESPANA;U1;31/12/2015;6.519
401.;VALVULAS DE PRECISION ESPAÑOLA SA;A28471159;MORATA DE TAJUÑA;ESPANA;U1;31/12/2021;6.513
402.;PROMOCION DE INDUSTRIAS ORENSANAS SA;A32006082;CARBALLEDA DE VALDEORRAS;ESPANA;U1;31/12/2021;6.507
403.;ESTACION DE SERVICIO CIUDAD DE LOS PERIODISTAS, SOCIEDAD ANONIMA;A28479491;MADRID;ESPANA;U1;31/12/2021;6.452
404.;LA BALTRASA SA;A49005572;TORO;ESPANA;U1;31/12/2021;6.437
405.;MERLIN SA;A07079981;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2021;6.436
406.;GOIMENDI GASTEIZ SA (EXTINGUIDA);A01014174;VITORIA-GASTEIZ;ESPANA;U1;31/12/2003;6.430
407.;CENTRO INTERNACIONAL DE IDIOMAS SA;A28479624;MADRID;ESPANA;U1;31/12/2021;6.408
408.;TRANSPORTES DUCO SL (EXTINGUIDA);B15029572;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2005;6.396
409.;FITO SA (EXTINGUIDA);A30024798;MOLINA DE SEGURA;ESPANA;U1;31/12/2011;6.386
410.;STRUBE ESPAÑA SA;A28470532;MADRID;ESPANA;U1;30/06/2014;6.385
411.;ELS LIMITS SA (EXTINGUIDA);A08479933;LA JONQUERA;ESPANA;U2;31/12/2017;6.377
412.;TRUCHAS DEL SEGRE SA  (EXTINGUIDA);A25015314;PERAMOLA;ESPANA;U1;31/12/2007;6.373
413.;TUSQUETS EDITORES SA;A08452021;BARCELONA;ESPANA;U1;31/12/2019;6.317
414.;MADRID M FRAU SA (EXTINGUIDA);A28455004;MADRID;ESPANA;U1;30/09/2006;6.304
415.;A. MASIP E HIJOS, S.A.;A46105011;CASTELLO;ESPANA;U1;31/12/2021;6.297
416.;SANCHEZ Y BOLARIN SA;A30027064;MURCIA;ESPANA;U1;31/12/2007;6.249
417.;GELE SA;A28476778;SAN FERNANDO DE HENARES;ESPANA;U1;31/12/2021;6.226
418.;BARCELONA M FRAU S.A. (EXTINGUIDA);A08440075;MONTCADA I REIXAC;ESPANA;U1;30/09/2006;6.194
419.;HERMANOS CANTON S.A. (EXTINGUIDA);A33022484;OVIEDO;ESPANA;U1;31/12/2001;6.192
420.;COMERCIAL BONANOVA SL;B58456161;BARCELONA;ESPANA;U1;31/12/2021;6.159
421.;TALLUNCE SL;B31070998;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;6.107
422.;B. BRAUN AVITUM VALNEFRON SL.;B46101044;RUBI;ESPANA;U1;31/12/2020;6.034
423.;EDITORIAL LEONCIO RODRIGUEZ SA;A38017844;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;6.016
424.;SEBASTIA MOLINER SL;B12022133;BENICARLO;ESPANA;U1;31/12/2021;6.009
425.;TRANSPORTES ESCAPA SA;A17033648;OLOT;ESPANA;U1;31/12/2021;5.972
426.;CONSTRUCCIONES TORRECILLA SL (EXTINGUIDA);B31071178;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2001;5.968
427.;URSA 139 CAT S.A.T. (EN LIQUIDACION);V25030404;ANGLESOLA;ESPANA;U1;31/12/2007;5.955
428.;AMCOR FLEXIBLES TOBEFIL SA (EXTINGUIDA);A26014100;LOGROÑO;ESPANA;U1;30/06/2002;5.911
429.;GELIM SA;A28468759;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2020;5.888
430.;J J GIL SL;B03059284;SAX;ESPANA;U1;31/12/2021;5.851
431.;CRC CORPORACIO SANITARIA, SA (EN LIQUIDACION);A08449845;BARCELONA;ESPANA;U1;31/12/2008;5.827
432.;BLASAU SL;B17031501;SANT FELIU DE PALLEROLS;ESPANA;U1;31/12/2021;5.822
433.;ARIDOS PASCUAL SL (EXTINGUIDA);B19001676;GUADALAJARA;ESPANA;U1;31/12/2000;5.790
434.;SERVI CONTROL SL (EXTINGUIDA);B33614264;ALCOBENDAS;ESPANA;U1;31/12/2012;5.789
435.;BUSQUETS GRUART SA;A08202996;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2020;5.785
436.;CONSTRUCCIONES METALICAS LUIS GUTIERREZ SL (EN LIQUIDACION);B11015161;LA LINEA DE LA CONCEPCION;ESPANA;U1;31/12/2007;5.778
437.;VALENCIANA DE PRODUCTOS ELECTRICOS SA (EXTINGUIDA);A46107777;CATARROJA;ESPANA;U1;31/12/2003;5.774
438.;ELECTRONICA AUTOMATIZACION Y MONTAJES SA (EXTINGUIDA);A41048489;CAMAS;ESPANA;U1;31/12/2013;5.712
439.;BELGIAN TOOL COMPANY ESPAÑOLA SA (EXTINGUIDA);A28481000;MADRID;ESPANA;U1;31/12/2002;5.696
440.;SALVADOR SERRA SOCIEDAD ANONIMA;A17033473;PORQUERES;ESPANA;U1;31/12/2020;5.688
441.;TRANSPORTES VILA Y FAYOS SOCIEDAD LIMITADA;B46099883;CAUDETE;ESPANA;U1;31/12/2021;5.687
442.;PIROBLOC SA;A08451965;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2020;5.675
443.;TEXNA SL;B17093725;BARCELONA;ESPANA;U1;31/12/2021;5.609
444.;CEPILLOS LA IBERICA SA;A32005811;SAN CIBRAO DAS VIÑAS;ESPANA;U1;31/12/2021;5.579
445.;MUEBLES CERCOS SL;B46117107;CARLET;ESPANA;U1;31/12/2021;5.529
446.;DRAPPO SA MATERIALES DE CONSTRUCCION (EN LIQUIDACION);A28472256;MADRID;ESPANA;U1;31/12/2006;5.518
447.;FLUIDMECANICA SA;A36613594;VIGO;ESPANA;U1;31/12/2021;5.489
448.;MITAM CHAPAS SA (EXTINGUIDA);A46101663;ALCASSER;ESPANA;U1;31/12/2005;5.479
449.;TAOL INVERSIONES S.L.;B08476822;SANT JUST DESVERN;ESPANA;U1;31/12/2021;5.453
450.;TALLERES DE OYON SL;B01013507;OYON-OION;ESPANA;U1;31/12/2021;5.450
451.;OBRADOR SA DE SERVICIOS;A07053705;PALMA;ESPANA;U1;31/12/2020;5.377
452.;ESTACION DE SERVICIO RIVERA SA;A09018870;VILLARCAYO MERINDAD CASTILLA VIEJA;ESPANA;U1;31/12/2021;5.376
453.;NUZZI SA (EXTINGUIDA);A28493336;MADRID;ESPANA;U1;31/12/2007;5.376
454.;TANGUN MOTORS S.L. (EXTINGUIDA);B08444259;BARCELONA;ESPANA;U1;31/12/2008;5.355
455.;MANUFACTURAS FEBEL SA;A12022521;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2021;5.321
456.;SOCIEDAD DE CLIMATIZACION Y ELECTRIFICACION SA (EXTINGUIDA);A08489007;BARCELONA;ESPANA;U1;31/12/2014;5.305
457.;CONSTRUCCIONES DERTUSA SL;B43027119;TORTOSA;ESPANA;U1;31/12/2021;5.290
458.;JOSE MONCADA ANDRADES SL;B11013794;SAN ROQUE;ESPANA;U1;31/12/2021;5.251
459.;ALDO MARTIN SA;A08465437;IGUALADA;ESPANA;U1;31/12/2021;5.247
460.;TRANSCOTO SA;A08462517;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2021;5.242
461.;ESTABLIMENTS OLYMPIA SA;A17031832;FIGUERES;ESPANA;U1;31/12/2020;5.227
462.;CARPINTERIA NUESTRA SEÑORA DE LOURDES SL;B11013638;PUERTO REAL;ESPANA;U1;31/12/2021;5.215
463.;AUTOTER SL;B44005601;TERUEL;ESPANA;U1;31/12/2021;5.212
464.;GUILLERMO SINTES REYES SA (EXTINGUIDA);A35033950;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2002;5.205
465.;TUBENCAP SA;A08458390;RUBI;ESPANA;U1;31/12/2020;5.176
466.;LA ESPONJA DEL TEIDE S.L.;B38017810;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2021;5.172
467.;NIU, SA;A08365413;BARCELONA;ESPANA;U1;31/12/2021;5.157
468.;VALLES PA, SA  (EXTINGUIDA);A08465122;RUBI;ESPANA;U1;31/12/2012;5.104
469.;PANIFICADORA DE GALLECS SL;B08443665;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2021;5.083
470.;JESUS PRIETO E HIJOS SA;A28466621;MADRID;ESPANA;U1;31/12/2021;5.070
471.;TRANSPORTES JEREZ SL;B11609047;VALLADOLID;ESPANA;U1;31/12/2021;5.050
472.;CEREALES Y ABONOS TAZO SL;B34169904;FUENTES DE NAVA;ESPANA;U1;31/12/2021;5.047
473.;BIOMED SA;A28458826;TRES CANTOS;ESPANA;U1;31/12/2021;5.019
474.;CURELL SUÑOL SLP;B08503963;BARCELONA;ESPANA;U1;31/12/2021;5.009
475.;CONTROL Y GEOLOGIA SA;A28494359;MADRID;ESPANA;U1;31/12/2020;4.997
476.;INDUSTRIAS CARNICAS EL RASILLO SA;A40013237;CARBONERO EL MAYOR;ESPANA;U1;31/12/2020;4.944
477.;SA DE TINTES SANZ;A46101291;AGULLENT;ESPANA;U1;31/12/2021;4.939
