;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
723.;FRASAMAR SL ASESORES FISCALES Y CONTABLES INDEPENDIENTES DE PEQUEÑA Y MEDIANA EMPRESA (EXTINGUIDA);B28121986;MADRID;ESPANA;U1;31/12/2002;9
724.;HUERTOS DEL MONTGO SA;A28131555;VALENCIA;ESPANA;U1;31/12/2021;9
725.;LA IBERICA SA DE DEFENSA Y GARANTIA DE ASEGURADOS (EN LIQUIDACION);A28007227;MADRID;ESPANA;U1;31/12/2003;9
726.;SOCIEDAD ESPANOLA DE ALUMBRADO BBT SA (EXTINGUIDA);A48034433;AMOREBIETA-ETXANO;ESPANA;U1;31/12/2003;8
727.;CALAS DE MALLORCA SL (EN LIQUIDACION);B28124568;MADRID;ESPANA;U1;31/12/2019;7
728.;KEIL SL;B07010754;EIVISSA;ESPANA;U1;31/12/2014;7
729.;KRAUTO IBERICA SA (EN LIQUIDACION);A28124188;TORREJON DE ARDOZ;ESPANA;U1;31/12/2011;6
730.;CONSTRUCCIONES SANTACRUZ, SA;A50010065;ZARAGOZA;ESPANA;U1;31/12/2021;6
731.;TEROLASA SL (EN LIQUIDACION);B46033031;DOMEÑO;ESPANA;U1;31/12/2021;6
732.;TAXMA SL;B03010824;ALCOY/ALCOI;ESPANA;U1;31/12/2019;5
733.;COOP DEL CAMPO S. PEDRO MARTIR;F26005900;CERVERA DEL RIO ALHAMA;ESPANA;U1;31/12/2019;5
734.;DISASA SL;B28141695;TORREJON DE ARDOZ;ESPANA;U1;31/12/2016;5
735.;VISTASA SL (EXTINGUIDA);B03011020;ELCHE/ELX;ESPANA;U1;31/12/2012;4
736.;COMERCIAL BALAÑA SL (EXTINGUIDA);B08141137;BARCELONA;ESPANA;U1;31/12/2010;4
737.;CENTRALES EDIFICACIONES FABRICAS E ILUMINACIONES SA;A28124451;GETAFE;ESPANA;U1;31/12/2020;3
738.;VICENTE SANCHEZ MARCOS SA;A37003555;SALAMANCA;ESPANA;U1;31/12/2021;3
739.;INDOCASA SERVICIOS INMOBILIARIOS SA  (EXTINGUIDA);A28117687;MADRID;ESPANA;U1;31/12/2009;2
740.;ALANSA SL;B08148934;SANT SADURNI D'ANOIA;ESPANA;U1;31/12/2011;2
741.;MONTE JIJI SL (EXTINGUIDA);B03011301;EL CAMPELLO;ESPANA;U1;31/12/2004;2
742.;CRISTALERIAS VITRAL SA (EXTINGUIDA);A28129617;GETAFE;ESPANA;U1;31/12/2013;2
743.;ARELGUIA SL;B08145914;BARCELONA;ESPANA;U1;30/09/2021;2
744.;SUCESORES DE ANTONIO ALVAREZ SL (EXTINGUIDA);B18004002;GRANADA;ESPANA;U1;31/12/2004;2
745.;PROMOCIONES IBICENCAS SA (EN LIQUIDACION);A08155806;BARCELONA;ESPANA;U1;31/12/2017;2
746.;MUEBLES FABRICANTES UNIDOS SL;B20024477;ZARAUTZ;ESPANA;U1;31/12/2019;1
747.;INMOBILIARIA CAN SERRA S.L.;B08155426;MOLINS DE REI;ESPANA;U1;31/12/2015;1
748.;SA DE COMERCIO Y EXHIBICION (EXTINGUIDA);A08141111;BARCELONA;ESPANA;U1;31/12/2019;1
749.;COOP DE VIVIENDAS HOGAR DEL TAXISTA CL SANTA ENGRACIA 84 DE MADRID;F28160208;MADRID;ESPANA;U1;31/12/2020;1
750.;COMPAÑIA EUROPEA DE INGENIERIA CIVIL SA (EXTINGUIDA);A08145500;BADALONA;ESPANA;U1;31/12/2019;1
751.;SUPAN SA (EXTINGUIDA);A08143349;SANT JOAN DESPI;ESPANA;U1;28/02/2001;0
752.;SERRAGROSA SOCIEDAD ANONIMA (EXTINGUIDA);A28123180;MADRID;ESPANA;U1;31/12/2009;0
753.;EDITORIAL MUSICAL AMERICANA TODA, SL;B28131944;MADRID;ESPANA;U1;30/11/2003;0
754.;BERAL SA (EXTINGUIDA);A08142432;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2003;0
755.;ACADEMIA DE CIENCIAS MEDIQUES DE CATALUNYA Y DE BALEARES;G08482739;BARCELONA;ESPANA;NC;;n.d.
756.;ACTA PEDIATRICA ESPAÑOLA SL;B31137052;MADRID;ESPANA;U1;31/12/2014;n.d.
757.;ACTIVIDADES TURISTICAS CANARIAS SL;B38000469;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;n.d.
758.;ADHESIVOS INDUSTRIALES NUÑEZ SA (EXTINGUIDA);A36604031;O PORRIÑO;ESPANA;U1;31/12/2002;n.d.
759.;AEROVISTA MALLORCA SA;A07010671;PALMA;ESPANA;U1;31/12/2004;n.d.
760.;AGRICOLA DEL JALON SCOOP;F50021195;CALATAYUD;ESPANA;U1;30/04/2012;n.d.
761.;AGRO-OLIVARERA SAGRADO CORAZON S.C. AND;F29007549;CASARABONELA;ESPANA;NC;;n.d.
762.;AGRUPACION DE INDUSTRIAS ESPECIALES SL;B36603983;VIGO;ESPANA;U1;31/12/2021;n.d.
763.;AGRUPACION DE REGANTES DEL POZO DE SAN JUAN DE GODELLA;G46282026;GODELLA;ESPANA;NC;;n.d.
764.;AGRUPACION DE REGANTES LA RETORESA POZO SAN ELEUTERIO S.C.;J46311841;QUART DE LES VALLS;ESPANA;NC;;n.d.
765.;AGRUPACION DEPORTIVA CEUTA FUTBOL CLUB;G11902475;CEUTA;ESPANA;NC;;n.d.
766.;AGUILERA Y VERDASCO SL  (EXTINGUIDA);B28194843;MADRID;ESPANA;U1;31/12/2013;n.d.
767.;ALDAN SL (EXTINGUIDA);B28114809;MADRID;ESPANA;U1;31/12/2015;n.d.
768.;ANDALUZA STIMO CRISTO DE CHIRCALES S.C.;F23006349;VALDEPEÑAS DE JAEN;ESPANA;NC;;n.d.
769.;ASOC ANTIGUOS ALUMNOS UNIVERSIDAD DE SALAMANCA;G37016797;SALAMANCA;ESPANA;NC;;n.d.
770.;ASOC CULTURAL FUNDACION PENZOL;G36623171;VIGO;ESPANA;NC;;n.d.
771.;ASOC ESPAÑOLA DE TECNICOS DE CERVEZA Y MALTA;G78317450;COSLADA;ESPANA;NC;;n.d.
772.;ASOC ESPAÑOLA PARA EL PROGRESO DE LAS ARTES GRAFICAS;G28585099;MADRID;ESPANA;NC;;n.d.
773.;ASOC JUVENIL NIARA;G47021399;VALLADOLID;ESPANA;NC;;n.d.
774.;ASOC TURISTICA FERROVIARIA;G78078110;MADRID;ESPANA;NC;;n.d.
775.;ASOCIACION DE LA INDUSTRIA NAVARRA;G31024706;GALAR;ESPANA;NC;;n.d.
776.;ATLANTA SA (EXTINGUIDA);A08149239;BARCELONA;ESPANA;U1;31/12/2017;n.d.
777.;AUTO RH SA (EXTINGUIDA);A14018576;PEÑARROYA-PUEBLONUEVO;ESPANA;U1;31/12/2003;n.d.
778.;AUTOCARS ILERDA SL;B08201154;BARCELONA;ESPANA;U1;31/12/2019;n.d.
779.;AZULEJOS PERIS LA CAMPANA SL  (EXTINGUIDA);B12008009;ONDA;ESPANA;U1;31/12/2013;n.d.
780.;BAJONDILLO SA (EXTINGUIDA);A28122182;MADRID;ESPANA;U1;31/12/2013;n.d.
781.;BAREPARK SL  (EXTINGUIDA);B46021341;VALENCIA;ESPANA;U1;31/12/2008;n.d.
782.;BATRES SA;A28121556;MADRID;ESPANA;U1;31/12/2017;n.d.
783.;BBVA CONSULTORIA SA  (EXTINGUIDA);A08148421;MADRID;ESPANA;U1;31/12/2017;n.d.
784.;BEBEMIA S.L. MARIA I BORRUEY C.B.;E50146638;ZARAGOZA;ESPANA;NC;;n.d.
785.;BODEGA COOP LOS OTEROS;F24007759;PAJARES DE LOS OTEROS;ESPANA;NC;;n.d.
786.;BODEGA COOP SAN BARTOLOME N 10667 DE MOLINILLO;F37007002;MOLINILLO;ESPANA;NC;;n.d.
787.;BOSCOS COOP VIV RENT LIMITADA LOS;F20024311;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
788.;CALA NOVA SA;A07010408;PALMA;ESPANA;NC;;n.d.
789.;CALIFORNIA PLAYA SL;B43007293;MALAGA;ESPANA;NC;;n.d.
790.;CALZADOS EUREKA SA  (EXTINGUIDA);A28126795;MADRID;ESPANA;U1;31/12/2007;n.d.
791.;CANALBION SOCIEDAD LIMITADA;B35004191;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2014;n.d.
792.;CARGAS IBERICAS SL;B08142093;BARCELONA;ESPANA;U1;31/12/2021;n.d.
793.;CASA SACERDOTAL;R0300213F;ALICANTE/ALACANT;ESPANA;NC;;n.d.
794.;CASAS HERMANOSE. HIJOS C.B.;E23044225;JAEN;ESPANA;NC;;n.d.
795.;CASINO BILBILITANO;G50043132;CALATAYUD;ESPANA;NC;;n.d.
796.;CASINO MAHONES;G07045115;MAO;ESPANA;NC;;n.d.
797.;CASINO PRINCIPAL DE GUADALAJARA;G19005073;GUADALAJARA;ESPANA;NC;;n.d.
798.;CASTIMAR SL;B28131514;MADRID;ESPANA;U1;31/12/2009;n.d.
799.;CDAD DE PROP CL EDUARDO DATO N 24 DE SEVILLA;H41475013;SEVILLA;ESPANA;NC;;n.d.
800.;CDAD DE PROP DEL PS MARAGALL 89 DE BARCELONA;H58711078;BARCELONA;ESPANA;NC;;n.d.
801.;CDAD PROP AVENIDA DE REINA VICTORIA N 33;G39019328;SANTANDER;ESPANA;NC;;n.d.
802.;CDAD PROP CALLE ERCILLA N 46 DE MADRID;H80424815;MADRID;ESPANA;NC;;n.d.
803.;CDAD PROP CL COLON DE LARREATEGUI 50 BIL;H48283931;BILBAO;ESPANA;NC;;n.d.
804.;CDAD PROP CL RAFAELA BONILLA N 19 MADRID;E28517928;MADRID;ESPANA;NC;;n.d.
805.;CDAD PROP CONDE DE PEÑALVER N 96 DE MADRID;E78130184;MADRID;ESPANA;NC;;n.d.
806.;CDAD PROP GRUPO VIVIENDAS SAN JOSE VALLADOLID;H47054465;VALLADOLID;ESPANA;NC;;n.d.
807.;CDAD PROP YAGUE DE SALAS 11 DE TERUEL;H44015642;TERUEL;ESPANA;NC;;n.d.
808.;CDAD PROP ZURBANO N. 43 MADRID;H78250073;MADRID;ESPANA;NC;;n.d.
809.;CENTECO SL;B12008231;BORRIANA/BURRIANA;ESPANA;U1;31/12/2021;n.d.
810.;CERAMICA CREVILLENTINA SA;A03010923;CREVILLENT;ESPANA;U1;31/12/2021;n.d.
811.;CERAMICA SUR SL;B18004069;GRANADA;ESPANA;U1;31/12/2019;n.d.
812.;CESAREO GONZALEZ SL;B28114775;MADRID;ESPANA;U1;31/12/2009;n.d.
813.;CHACALAK SA (EXTINGUIDA);A48036503;BILBAO;ESPANA;U1;31/12/2014;n.d.
814.;CIRCULO CULTURAL DEL PALMAR MURCIA;G30538995;MURCIA;ESPANA;NC;;n.d.
815.;CIRCULO DE ARTESANOS DE MONTILLA;G14043939;MONTILLA;ESPANA;NC;;n.d.
816.;CIRCULO DE LABRADORES Y PROPIETARIOS DE TRIGUEROS;G21050786;TRIGUEROS;ESPANA;NC;;n.d.
817.;CIRCULO SETABENSE;G46091013;XATIVA;ESPANA;NC;;n.d.
818.;CLUB CICLISTA VIGUES;G36650885;VIGO;ESPANA;NC;;n.d.
819.;CLUB DE AJEDREZ PEÑA PABLO UNAMUNO DE SALAMANCA;G37057866;SALAMANCA;ESPANA;NC;;n.d.
820.;CLUB DEL MAR SA;A07010465;MANACOR;ESPANA;U1;31/12/2020;n.d.
821.;CLUB DEPORTIVO CANILLAS;G86143039;MADRID;ESPANA;NC;;n.d.
822.;CLUB DEPORTIVO ORDUNA;G48741177;URDUÑA/ORDUÑA;ESPANA;NC;;n.d.
823.;CLUB NAUTICO BENIDORM;G03043908;BENIDORM;ESPANA;NC;;n.d.
824.;CLUB NAUTICO DE ALAVA;G01008739;ARRATZUA-UBARRUNDIA;ESPANA;NC;;n.d.
825.;CLUB NAUTICO LLAFRANC;G17044553;PALAFRUGELL;ESPANA;NC;;n.d.
826.;CLUB NAUTICO VITORIA;G01007533;ARRATZUA-UBARRUNDIA;ESPANA;NC;;n.d.
827.;CMDAD PROPIETARIOS REINA VICTORIA 6;H39020904;SANTANDER;ESPANA;NC;;n.d.
828.;COFISA, SOCIEDAD ANONIMA  (EXTINGUIDA);A33007428;OVIEDO;ESPANA;U1;31/12/2009;n.d.
829.;COLEGIO CRISTO CRUCIFICADO APOSTOLICAS DE CRISTO CRUCIFICADO ELCHE DE LA SIERRA;R0200118H;ELCHE DE LA SIERRA;ESPANA;NC;;n.d.
830.;COLEGIO CRISTO CRUCIFICADO EN BAÑOS DE LA ENCINA APOSTOLICAS DE CRISTO CRUCIFICADO;R2300083I;BAÑOS DE LA ENCINA;ESPANA;NC;;n.d.
831.;COLEGIO JESUCRISTO APARECIDO EN MORATALLA APOSTOLICAS DE CRISTO CRUCIFICADO COLEGIO JESUCRISTO APARECIDO;R3000072C;MORATALLA;ESPANA;NC;;n.d.
832.;COLEGIO SAN VIATOR EN PZ FERNANDEZ LADREDA N 2 CLERIGOS DE SAN VIATOR PROVINCIA DE ESPAÑA;R2800823C;MADRID;ESPANA;NC;;n.d.
833.;COM PROP TORRE DE MARBELLA;H29211497;MARBELLA;ESPANA;NC;;n.d.
834.;COMPAÑIA GENERAL IBICENCA PARA FOMENTO DEL URBANISMO Y LA CONSTRUCCION SL;B07026271;EIVISSA;ESPANA;U1;31/12/2001;n.d.
835.;COMPAÑIA INMOBILIARIA DE LOS MONTES DE IRTA SL;B28122372;MADRID;ESPANA;U1;31/12/2001;n.d.
836.;COMPAÑIA URBANIZADORA DE LA RIBERA SUR DEL MAR MENOR SA;A28122091;MADRID;ESPANA;U1;31/12/2008;n.d.
837.;COMPARSA ALMOGAVARES;V53236550;IBI;ESPANA;NC;;n.d.
838.;COMUNIDAD DE AGUAS CANTO DE LOS TILOS Y EL RIO;E38040937;SANTA CRUZ DE LA PALMA;ESPANA;NC;;n.d.
839.;COMUNIDAD DE AGUAS EMPRESA HIDRAULICA ARIDANE;V38028783;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
840.;COMUNIDAD DE AGUAS LA JUNQUERILLA DE GALDAR;G35088251;GALDAR;ESPANA;NC;;n.d.
841.;COMUNIDAD DE AGUAS ZONA ALTA;G38028759;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
842.;COMUNIDAD DE PROPIETARIOS AV PEREZ GALDOS N 29 DE VALENCIA;H46765988;VALENCIA;ESPANA;NC;;n.d.
843.;COMUNIDAD DE PROPIETARIOS CL FLORIDABLANCA 95 BIS DE BARCELONA;H58706649;BARCELONA;ESPANA;NC;;n.d.
844.;COMUNIDAD DE PROPIETARIOS CL LAUSANA 2 ZARAGOZA;H50459395;ZARAGOZA;ESPANA;NC;;n.d.
845.;COMUNIDAD DE PROPIETARIOS CL MUNTANER 258 DE BARCELONA;H59125815;BARCELONA;ESPANA;NC;;n.d.
846.;COMUNIDAD DE PROPIETARIOS DE LA AV PEDRALBES N 57-61 DE BARCELONA;H59001305;BARCELONA;ESPANA;NC;;n.d.
847.;COMUNIDAD DE PROPIETARIOS DE LA CL CRAYWINKEL 13-15 DE BARCELONA;H59398289;BARCELONA;ESPANA;NC;;n.d.
848.;COMUNIDAD DE PROPIETARIOS FC CL PADILLA 239 DE BARCELONA;H58136334;BARCELONA;ESPANA;NC;;n.d.
849.;COMUNIDAD DE PROPIETARIOS PASEO BONANOVA 13-19 BARCELONA;E08506065;BARCELONA;ESPANA;NC;;n.d.
850.;COMUNIDAD DE REGANTES ACEQUIA DE MORATA DE MOROS;G50171024;MOROS;ESPANA;NC;;n.d.
851.;COMUNIDAD DE REGANTES DE AUBARRELLS TOMA C 72 O;G25071903;ALMENAR;ESPANA;NC;;n.d.
852.;COMUNIDAD DE REGANTES DE LA ACEQUIA DE MANISES;G46413878;MANISES;ESPANA;NC;;n.d.
853.;COMUNIDAD DE REGANTES DE LA MARGEN IZQUIERDA DEL PANTANO DE ROSARITO;G10006773;TALAYUELA;ESPANA;NC;;n.d.
854.;COMUNIDAD DE REGANTES DEL ALTO URGEL;G25039777;TARREGA;ESPANA;NC;;n.d.
855.;COMUNIDAD DE REGANTES SECTOR V SUBSECTOR I ZONA MEDIA DE VEGAS DE LA PROVINCIA DE JAEN TORREBLASCOPEDRO;G23014350;TORREBLASCOPEDRO;ESPANA;NC;;n.d.
856.;COMUNIDAD DE REGANTES VIRGEN DEL AVISO;Q4967001A;MORALEJA DEL VINO;ESPANA;NC;;n.d.
857.;COMUNIDAD DE USUARIOS DEL COLECTOR DEL RIO URUMEA;V20046322;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
858.;COMUNIDAD ETEA COMPAÑIA DE JESUS PROVINCIA BETICA;R1400099F;CORDOBA;ESPANA;NC;;n.d.
859.;CONFECCIONES BAVER SL;B08147399;BARCELONA;ESPANA;U1;31/12/2005;n.d.
860.;CONIBISA SOCIEDAD LIMITADA;B07010291;EIVISSA;ESPANA;U1;31/12/2020;n.d.
861.;CONSTRUCCION Y CERAMICA DE SANEAMIENTO SOCIEDAD LIMITADA.(EXTINGUIDA);B46020335;VALENCIA;ESPANA;U1;31/12/2006;n.d.
862.;CONSTRUCCIONES CULTURALES, SA;A33007493;OVIEDO;ESPANA;U1;31/12/2014;n.d.
863.;CONSTRUCCIONES LOPEZ SA (EXTINGUIDA);A50010396;ZARAGOZA;ESPANA;U1;31/12/2002;n.d.
864.;CONSTRUCCIONES Y MATERIALES PARA OBRAS SL;B17007279;RIBES DE FRESER;ESPANA;U1;31/12/2013;n.d.
865.;COOP AGRICOLA DE COSECHEROS DE LANZAROTE;F35007178;ARRECIFE;ESPANA;NC;;n.d.
866.;COOP AGRICOLA NTRA S.A. NIEVES;F43011725;LA NOU DE GAIA;ESPANA;NC;;n.d.
867.;COOP AGROPECUARIA NTRA SEÑORA DE BUSTILLINO;F47004056;VILLACID DE CAMPOS;ESPANA;NC;;n.d.
868.;COOP DE COMERCIANTES DEL MERCADO DE LA ENCARNACION DE SEVILLA;F41021502;SEVILLA;ESPANA;NC;;n.d.
869.;COOP DEL CAMPO NUESTRO PADRE JESUS DE LA COLUMNA;F23006257;TORRES;ESPANA;NC;;n.d.
870.;COOP DEL CAMPO SANTISIMO CRISTO DE LA CALZADA DE VENTOSA DEL RIO ALMAR N 10946;F37008992;VENTOSA DEL RIO ALMAR;ESPANA;NC;;n.d.
871.;COOP DEL CAMPO VIRGEN DE LA SOLEDAD DE JARQUE;F50011535;JARQUE DE MONCAYO;ESPANA;NC;;n.d.
872.;COOP DEL CAMPO Y CAJA RURAL LA ASUNCION DE NUESTRA SEÑORA;F45020187;MANZANEQUE;ESPANA;NC;;n.d.
873.;COOP NTRA SEÑORA DE LA PAZ DE LA PUEBLANUEVA;F45002318;LA PUEBLANUEVA;ESPANA;NC;;n.d.
874.;COOP NTRA SRA FINIBUSTERRE;F45045127;LOS YEBENES;ESPANA;NC;;n.d.
875.;COOP OLIVARERA NTRA SEÑORA DE GUIA S.C. ANDALUZA;F14011100;VILLANUEVA DEL DUQUE;ESPANA;NC;;n.d.
876.;COOP PANADERA SAN PEDRO;F38005054;GÜIMAR;ESPANA;NC;;n.d.
877.;COOP VALENCIANA DE LABRADORES Y GANADEROS SAN FRANCISCO DE ASIS DE BALONES;F03023066;BALONES;ESPANA;NC;;n.d.
878.;COOPERATIVA DE VIVIENDAS EL SALVADOR;F31023880;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
879.;CORESA SL (EXTINGUIDA);B08149593;BARCELONA;ESPANA;U1;31/12/2016;n.d.
880.;CORPORACION ATLANTICA MERIDIONAL SA;A31007792;MADRID;ESPANA;U1;30/09/2021;n.d.
881.;COSMOQUIMICA SA (EXTINGUIDA);A08141962;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2009;n.d.
882.;CREDINORD ESPANA S.A. (EXTINGUIDA);A28119196;MADRID;ESPANA;U1;31/12/2004;n.d.
883.;CTAT PROP FRANCESC CIURANA N.19 DE GIRONA;H17087594;GIRONA;ESPANA;NC;;n.d.
884.;DEM SL (EXTINGUIDA);B08140378;BARCELONA;ESPANA;U1;31/12/2011;n.d.
885.;DESINFECCION Y PRODUCTOS AGROPECUARIOS SL;B46005930;PATERNA;ESPANA;U1;31/12/2021;n.d.
886.;DIRECCION GENERAL DE TRANSPORTES TERRESTRES - MTC;S2829023G;MADRID;ESPANA;NC;;n.d.
887.;DISTRIBUIDORA CORDOBESA SA;A14009963;CORDOBA;ESPANA;U1;31/12/2001;n.d.
888.;EL TORBISCAL SL;B28115251;MADRID;ESPANA;U1;31/12/2021;n.d.
889.;ELGOIBARKO IZARRA EUSKALTZALEON TOPAGUNE;G20144713;ELGOIBAR;ESPANA;NC;;n.d.
890.;EMPRESA PICO SANJUAN SL;B03006202;IBI;ESPANA;U1;31/12/2009;n.d.
891.;ESTACION DE LA FUENTE SL;B37003423;LA FUENTE DE SAN ESTEBAN;ESPANA;U1;31/12/2019;n.d.
892.;EUROCASA SA;A28118669;MADRID;ESPANA;U1;31/12/2004;n.d.
893.;EUROFLOR SL;B08153579;BARCELONA;ESPANA;U1;31/12/2021;n.d.
894.;EUROMOTOR S L (EXTINGUIDA);B08154635;BARCELONA;ESPANA;U1;31/12/2009;n.d.
895.;EUROPEA DE COMERCIO SA  (EXTINGUIDA);A28122356;MADRID;ESPANA;U1;31/12/2001;n.d.
896.;EXPLOTACIONES AGRICOLAS VICO SL;B08152076;SANT PERE DE RIBES;ESPANA;U1;31/12/2014;n.d.
897.;FALLA MARQUES MONTORTAL-BERNI I CATALA;G46763470;VALENCIA;ESPANA;NC;;n.d.
898.;FEDERACION ARAGONESA DE MONTANISMO;V50120211;ZARAGOZA;ESPANA;NC;;n.d.
899.;FEDERACION ASTURIANA DE SALVAMENTO Y SOCORRISMO;V33642471;GIJON;ESPANA;NC;;n.d.
900.;FINOR SL (EXTINGUIDA);B08148074;BARCELONA;ESPANA;U1;31/12/2014;n.d.
901.;FOMENTO CULTURAL Y ARTISTICO;G08481699;MOLINS DE REI;ESPANA;NC;;n.d.
902.;FRATERNIDAD MISIONERA VERBUM DEI;R4600839G;LOECHES;ESPANA;NC;;n.d.
903.;FREIRE TOUCEDA Y VAZQUEZ C.B.;E15064785;A CORUÑA;ESPANA;NC;;n.d.
904.;FRIGORIFICOS DEL ATLANTICO SA;A38002861;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;n.d.
905.;FUNDACIO ILURO FUNDACIO PRIVADA ESPECAL;G08169823;MATARO;ESPANA;NC;;n.d.
906.;FUNDACION PADRE VINJOY DE LA SAGRADA FAMILIA;G33396292;OVIEDO;ESPANA;NC;;n.d.
907.;FUNDACION PATRONATO NTRA SRA DE CONSOLACION ENTIDAD CONSTRUCTORA BENEFICA;G41470527;UTRERA;ESPANA;NC;;n.d.
908.;FUNDACION PURISIMA CONCEPCION;G18049544;GRANADA;ESPANA;NC;;n.d.
909.;FUNDACION RENAULT ESPANA;G47013487;VALLADOLID;ESPANA;NC;;n.d.
910.;GALERIA JUANA MORDO S.L. (EXTINGUIDA);B28124998;MADRID;ESPANA;U1;31/12/2005;n.d.
911.;GENERAL AZULEJERA SL (EXTINGUIDA);B12008264;ALCORA;ESPANA;U1;31/12/2001;n.d.
912.;GRAFICAS RONDA SL (EN LIQUIDACION);B46021978;VALENCIA;ESPANA;U1;31/12/2013;n.d.
913.;GRAND MAO SA;A08140485;CERDANYOLA DEL VALLES;ESPANA;U1;31/12/2002;n.d.
914.;GRES SA;A08142150;BARCELONA;ESPANA;NC;;n.d.
915.;HARINERA CHINGURRI, SA  (EXTINGUIDA);A20023560;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2014;n.d.
916.;HEREDEROS DE JOSE GARCIA ANDRADE C.B.;E78016532;MADRID;ESPANA;NC;;n.d.
917.;HEREDEROS DE JUANA EMERY C.B.;E20118717;LAZKAO;ESPANA;NC;;n.d.
918.;HERMANAS HOSPITALARIAS SAGRADO CORAZON DE JESUS-SAGRAT COR;R0801948A;MARTORELL;ESPANA;NC;;n.d.
919.;HERMANAS OLIVAN CAÑADA C.B.;E50152586;ZARAGOZA;ESPANA;NC;;n.d.
920.;HERMANOS MALMIERCA GARCIA S. EN C.;J48043368;BILBAO;ESPANA;NC;;n.d.
921.;HERMANOS VERA SANSO C.B.;E07409220;ANDRATX;ESPANA;NC;;n.d.
922.;HIBE SA  (EXTINGUIDA);A28118412;MADRID;ESPANA;U1;31/12/2012;n.d.
923.;HIDRAULICA Y AUTOMATISMOS SA (EXTINGUIDA);A08155889;TONA;ESPANA;U1;31/12/2013;n.d.
924.;HIJOS DE ANTONIO PONS SL;B46022703;UTIEL;ESPANA;U1;31/12/2021;n.d.
925.;HIJOS DE RICARDO QUESADA CALZADOS C.B.;E35005032;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
926.;HISPANDEX SL (EXTINGUIDA);B08148165;SANT SADURNI D'ANOIA;ESPANA;U1;30/04/2018;n.d.
927.;HOGAR DE LA SANTA CARIDAD EN CARMONA HERMANITAS DE LOS ANCIANOS DESAMPARADOS PROVINCIA SAN RAFAEL;R4100179C;CARMONA;ESPANA;NC;;n.d.
928.;HOGAR NTRA SEÑORA DEL ROSARIO;G18027292;GRANADA;ESPANA;NC;;n.d.
929.;HORMIGONES SA (EXTINGUIDA);A28120798;MADRID;ESPANA;U1;31/12/2008;n.d.
930.;HOTEL PLAYA CANYELLES SA (EXTINGUIDA);A17007188;LLORET DE MAR;ESPANA;U1;31/12/2000;n.d.
931.;IES MIGUEL HERRERO PEREDA;Q3968397D;TORRELAVEGA;ESPANA;NC;;n.d.
932.;IFARA SL;B38014627;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2008;n.d.
933.;IMSIDEX SA (EN LIQUIDACION);A28129013;PARACUELLOS DE JARAMA;ESPANA;U1;31/12/2001;n.d.
934.;INDUSTRIAS REUNIDAS BENITO Y ARRIBAS SL;B09003005;PRADOLUENGO;ESPANA;U1;31/12/2021;n.d.
935.;INDUSTRIAS WALTER SL;B50076108;ZARAGOZA;ESPANA;U1;31/12/2015;n.d.
936.;INGENICO BARCELONA SA;A08141475;MADRID;ESPANA;U1;31/12/2021;n.d.
937.;INMOBILIARIA CALIFORNIA SA;A28117828;MADRID;ESPANA;U1;31/12/2014;n.d.
938.;INMOBILIARIA CAN VISENT SL;B28121283;SITGES;ESPANA;NC;;n.d.
939.;INMOBILIARIA DE COLABORADORES DE BEPASA SA (EXTINGUIDA);A28116531;MADRID;ESPANA;U1;31/12/2003;n.d.
940.;INMOBILIARIA GUINDEO SL  (EXTINGUIDA);B50010461;ZARAGOZA;ESPANA;U1;31/12/2009;n.d.
941.;INMOBILIARIA MONTSANT SL;B43007475;TARRAGONA;ESPANA;U1;31/12/2018;n.d.
942.;INMOBILIARIA PORTUGALETE SA (EXTINGUIDA);A28126175;MADRID;ESPANA;U1;31/12/2005;n.d.
943.;INMOBILIARIA QUATRE VENTS SL;B08150005;L'AMETLLA DEL VALLES;ESPANA;U1;31/12/2014;n.d.
944.;INMOBILIARIA TORREJON SOCIEDAD LIMITADA.(EXTINGUIDA);B28118487;MADRID;ESPANA;U1;31/12/2006;n.d.
945.;INMUEBLES COMERCIALES E INDUSTRIALES S.L.;B08150708;BARCELONA;ESPANA;U1;31/12/2003;n.d.
946.;INVERSIONES PRONA SA;A28117166;MADRID;ESPANA;U1;31/12/2004;n.d.
947.;INVERSIONES TURISTICAS SA;A28116267;MADRID;ESPANA;U1;31/12/2010;n.d.
948.;JOCOMA SA  (EXTINGUIDA);A28116465;MADRID;ESPANA;U1;31/12/2016;n.d.
