;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
979.;JOCONFA SA;A08229262;BILBAO;ESPANA;U1;31/12/2021;48
980.;MARCELINO ZARZUELO CASAS SL;B49003189;TORO;ESPANA;U1;31/12/2021;47
981.;S.A. DE PRODUCCION Y DESARROLLO S.A.;A28251775;MADRID;ESPANA;U1;31/12/2020;47
982.;TROQUELES Y MOLDES S. L. (EXTINGUIDA);B08246407;BARCELONA;ESPANA;U1;31/12/2002;46
983.;APROIM SA (EXTINGUIDA);A28226223;MADRID;ESPANA;U1;31/12/2002;45
984.;TABELLIONES SL (EXTINGUIDA);B11007317;LOS BARRIOS;ESPANA;U1;31/12/2017;45
985.;SUMINISTROS TECNOS ESPAÑA SA  (EXTINGUIDA);A08242448;FELANITX;ESPANA;U1;31/12/2009;44
986.;TARREO SL;B15016298;A CORUÑA;ESPANA;U1;31/12/2013;44
987.;CONSTRUCCIONES SALVADOR SA (EXTINGUIDA);A34002865;PALENCIA;ESPANA;U1;30/09/2000;43
988.;RENOVA CAR SL;B03025566;DENIA;ESPANA;U1;31/12/2019;42
989.;ENROCA S.L.;B28525855;ALCOBENDAS;ESPANA;U1;31/12/2021;42
990.;EDIFICACIONES TRIUNFO S.L.;B08234239;MADRID;ESPANA;U1;31/12/2018;42
991.;CERAMICA CARLET SOCIEDAD LIMITADA.;B46003356;CARLET;ESPANA;U1;31/12/2020;42
992.;COOPERATIVA PARA EL ABASTECIMIENTO DE AGUAS DE DEVA  (EXTINGUIDA);F33606120;GIJON;ESPANA;U1;31/12/2008;41
993.;LASAGRA, SOCIEDAD ANONIMA;A28248235;MADRID;ESPANA;U1;31/12/2021;41
994.;BARBESA SA;A17015231;CASSA DE LA SELVA;ESPANA;U1;31/12/2021;41
995.;COOP DE LA CONSTRUCCION SAN VICENTE FERRER DE PEGO COOP V (EN LIQUIDACION);F03025640;PEGO;ESPANA;U1;31/12/2011;40
996.;CLUB VALL D'OR, SA;A08242430;BARCELONA;ESPANA;U1;31/12/2019;39
997.;INMOBILIARIA CIERVO SL;B08235111;BARCELONA;ESPANA;U1;31/12/2015;39
998.;COMPAÑIA MARITIMA LAMED SA;A46044079;VALENCIA;ESPANA;U1;31/12/2018;39
999.;SILVA FERRETEROS SA;A36004067;PONTEVEDRA;ESPANA;U1;31/12/2011;38
1000.;CONSTRUCCIONES SALOM SA;A46044574;VALENCIA;ESPANA;U1;31/12/2021;37
1001.;HERREBAT SL;B08248106;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2021;36
1002.;TRADEFIN SA (EXTINGUIDA);A08231656;BARCELONA;ESPANA;U1;31/12/2002;36
1003.;AUTO SERVICIO AMETLLERS SA;A25008566;CERVERA;ESPANA;U1;31/12/2021;36
1004.;FESTA-TER S.A. (EXTINGUIDA);A17015868;GIRONA;ESPANA;U1;31/12/2002;36
1005.;SA GADEA;A28225522;MADRID;ESPANA;U1;31/12/2021;36
1006.;CONSTRUCCIONES METALICAS GELI SL;B17015421;BANYOLES;ESPANA;U1;31/12/2021;36
1007.;SOCIEDAD COOPERATIVA ASTURIANA DE TECNICOS Y OBREROS DE LA CONSTRUCCION COOPTOC (EN LIQUIDACION);F33011958;SIERO;ESPANA;U1;31/12/2019;35
1008.;HERAS Y MARTIN SL;B45018835;TALAVERA DE LA REINA;ESPANA;U1;31/12/2019;35
1009.;LOREAIN NAVARRA SL.;B31025620;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;34
1010.;IBER PAK SA;A28217214;MADRID;ESPANA;U1;31/12/2019;34
1011.;POETRIA S.L. (EXTINGUIDA);B01006337;MADRID;ESPANA;U1;31/12/2001;34
1012.;NAVALCOR SA;A28245868;MADRID;ESPANA;U1;31/12/2021;33
1013.;AGENCIA DE VIAJES LEYCA SA;A08250490;TERRASSA;ESPANA;U1;31/12/2018;33
1014.;AGENCIA GUANCHE SA;A35010479;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2013;32
1015.;MUEBLES BELLIPER SL;B46045621;ALBORAIA/ALBORAYA;ESPANA;U1;31/12/2020;32
1016.;ARDAGUILEJO SA;A28221067;NAVAHERMOSA;ESPANA;U1;31/12/2019;32
1017.;BIENES PATRIMONIALES SA;A08249542;SABADELL;ESPANA;U1;31/12/2020;32
1018.;VAFIN SA (EXTINGUIDA);A28231157;MADRID;ESPANA;U1;31/12/2003;31
1019.;CONFECCIONES PASTOR SL (EN LIQUIDACION);B03026028;ALICANTE/ALACANT;ESPANA;U1;31/12/2000;31
1020.;INMOBILIARIA PREMIA DE DALT, SA;A08251894;BARCELONA;ESPANA;U1;31/12/2005;31
1021.;ANGEL FUENTES GUERRA SA;A34003053;MADRID;ESPANA;U1;31/12/2020;30
1022.;GOMHER SA;A45004231;TALAVERA DE LA REINA;ESPANA;U1;31/12/2018;30
1023.;EXPLOTACIONES AGROPECUARIAS SL;B17014556;FORALLAC;ESPANA;U1;31/12/2021;29
1024.;GALARRETA S L (EXTINGUIDA);B20032108;ORIO;ESPANA;U1;31/12/2013;28
1025.;SERRA FARGAS S.L.;B08239386;BARCELONA;ESPANA;U1;31/12/2021;28
1026.;INMOBILIARIA SANTA CLARA SA;A03026887;ALTEA;ESPANA;U1;31/12/2020;28
1027.;CHR 1979 SL.;B29014230;MALAGA;ESPANA;U1;31/12/2019;27
1028.;BURGESS INDUSTRIA ELECTRICA, SA;A08264145;SANTA MARIA DE PALAUTORDERA;ESPANA;U1;31/12/2021;27
1029.;INVERSORA HISPANO INTERNACIONAL;A28222743;POZUELO DE ALARCON;ESPANA;U1;31/12/2020;26
1030.;FINALAR SA;A28227338;MADRID;ESPANA;U1;31/12/2017;26
1031.;CRISTALERIAS M GUTIERREZ SL (EXTINGUIDA);B28131068;MADRID;ESPANA;U1;31/12/2021;26
1032.;ALMENDRERA TOLEDANA SA (EXTINGUIDA);A45004033;REUS;ESPANA;U1;31/12/2005;25
1033.;CENTRO DE AGENTES UNIDOS DEL CALZADO ESPANOL SL;B28237154;MADRID;ESPANA;U1;31/12/2010;25
1034.;HIDRAULICA Y OBRAS SA;A08243297;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2021;25
1035.;MADERAS MENDAÑA SA;A15015696;PONTEDEUME;ESPANA;U1;31/12/2016;24
1036.;GAS VALENCIA SL;B46043675;VALENCIA;ESPANA;U1;31/12/2021;24
1037.;LIDON SL;B29014214;MALAGA;ESPANA;U1;31/12/2021;24
1038.;PROYECTOS DE ARQUITECTURA FOTOGRAMETRIA E INGENIERIA SL;B28234615;MADRID;ESPANA;U1;31/12/2019;24
1039.;AUTOACTIVIDADES SL;B39008628;SANTANDER;ESPANA;U1;31/12/2021;24
1040.;LOS CARRIZOS DE CASTILBLANCO SA;A41022484;MADRID;ESPANA;U1;31/12/2014;24
1041.;VIAJES VIBILIA SA;A46043683;SEGORBE;ESPANA;U1;31/12/2021;23
1042.;EXPLOTACIONES SADURNI BEGAS SA;A08288896;BEGUES;ESPANA;U1;31/12/2019;23
1043.;MALAX SA  (EXTINGUIDA);A48099899;BERRIATUA;ESPANA;U1;31/12/2016;23
1044.;GALAICA INVERSORA SA;A15015787;MADRID;ESPANA;U1;31/12/2021;22
1045.;CINDER SA (EXTINGUIDA);A48056543;BILBAO;ESPANA;U1;31/12/2002;22
1046.;NAVESPA SL;B46046678;VALENCIA;ESPANA;U1;31/12/2021;22
1047.;TOU ESPECIAL VIC SL.;B08160715;VIC;ESPANA;U1;31/12/2019;20
1048.;UNION PANADERA DE ARCHIDONA SL;B29015567;ARCHIDONA;ESPANA;U1;31/12/2021;20
1049.;NOVASA SL;B08238941;BARCELONA;ESPANA;U1;31/12/2021;20
1050.;INMOBILIARIA MORALES SA;A28228955;MADRID;ESPANA;U1;31/12/2021;20
1051.;RTA RED DISTRIBUIDORA DE TUBOS Y ACCESORIOS SA;A08237364;LAUDIO/LLODIO;ESPANA;U1;31/12/2021;20
1052.;COMPANIA NATIVA DE DESMANTELACIONES SA;A28228674;MADRID;ESPANA;U1;31/12/2005;19
1053.;ISTE SL;B08274458;MONTCADA I REIXAC;ESPANA;U1;31/12/2021;19
1054.;NESTOR Y FEDERICO JEUTE MUEBLES FLICO SL (EXTINGUIDA);B28057842;LAS ROZAS DE MADRID;ESPANA;U1;27/12/2003;18
1055.;CONRE SL;B26008425;ALFARO;ESPANA;U1;31/12/2021;18
1056.;RIBA QUIMIAGRA SL (EXTINGUIDA);B08252132;GRANOLLERS;ESPANA;U1;31/12/2002;18
1057.;URBANIZADORA CONSTRUCTORA NUEVO MADRID SA;A28223519;MADRID;ESPANA;U1;31/12/2020;18
1058.;CONSTRUCTORA SISO SA (EXTINGUIDA);A15016884;A CORUÑA;ESPANA;U1;31/12/2005;17
1059.;HOTEL PIREO SL;B07022825;CALVIA;ESPANA;U1;31/12/2021;17
1060.;ALMACENES FELIPE GODOY E HIJOS SL (EN LIQUIDACION);B45003845;TALAVERA DE LA REINA;ESPANA;U1;31/12/2018;17
1061.;COOP DEL CAMPO SAN SEBASTIAN DE FAYON;F50019546;FAYON;ESPANA;U1;31/12/2017;17
1062.;VIAJES ESCOLANO SA;A03025855;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;16
1063.;INMOBILIARIA SEGURA ARCH CAPDEVILA SL (EXTINGUIDA);B08239352;MATADEPERA;ESPANA;U1;31/12/2018;16
1064.;EBANISTERIA MECANICA LOBATO SL;B36013167;CATOIRA;ESPANA;U1;31/12/2021;16
1065.;COMERCIALIZACION MEDIOS DE ORGANIZACION S.L. (EXTINGUIDA);B28216257;MADRID;ESPANA;U1;31/12/2003;16
1066.;CINETECNICA SL;B28234037;MAJADAHONDA;ESPANA;U1;31/12/2018;16
1067.;INVERSIONES VIVIENDAS TIENDAS Y SOLARES SL  (EXTINGUIDA);B28230217;MADRID;ESPANA;U1;31/12/2003;16
1068.;JOLI SL;B07067911;PALMA;ESPANA;U1;31/12/2016;15
1069.;ESTACIONS DE SERVEI D'AUTOPISTES SA (EXTINGUIDA);A08240988;BARCELONA;ESPANA;U1;31/12/2006;15
1070.;SENESCO S.L.;B08259285;PALAFRUGELL;ESPANA;U1;31/12/2020;15
1071.;MADRID MONACO SL;B28229250;MADRID;ESPANA;U1;31/12/2019;14
1072.;INMOBILIARIA EXCELSIOR S.L.;B08234254;BARCELONA;ESPANA;U1;30/09/2017;14
1073.;INMOBILIARIA FONDAL SL;B08247173;BADALONA;ESPANA;U1;31/12/2009;14
1074.;COOP DE EXPLOTACION COMUNITARIA DE PARADA DE RIBEIRA;F32003618;XINZO DE LIMIA;ESPANA;U1;31/12/2016;14
1075.;FRIGORIFICOS INDUSTRIALES DE CORBINS SA (EXTINGUIDA);A25008772;CORBINS;ESPANA;U1;31/12/2020;13
1076.;AUVEN SA;A28215044;MADRID;ESPANA;U1;31/12/2021;13
1077.;GRUMASA DIVISION INMOBILIARIA SL.;B28242972;MADRID;ESPANA;U1;31/12/2021;13
1078.;CERAMICA CEDRON SL (EXTINGUIDA);B26008631;PRADEJON;ESPANA;U1;31/12/2016;13
1079.;GABARRAS SL;B17015363;LLAMBILLES;ESPANA;U1;31/12/2019;13
1080.;CONFECCIONES RODAS SL;B28232254;MADRID;ESPANA;U1;31/12/2021;12
1081.;FINCAS DEL SUR SA (EXTINGUIDA);A28323640;MADRID;ESPANA;U1;31/12/2001;12
1082.;COMERCIAL BERIX SL (EXTINGUIDA);B08230336;BARCELONA;ESPANA;U1;31/12/2004;12
1083.;EMACOP SA  (EXTINGUIDA);A28215887;MADRID;ESPANA;U1;31/12/2014;12
1084.;HEREDEROS DE ANTONIO GEMAR SL;B29029444;ARCHIDONA;ESPANA;U1;31/12/2010;12
1085.;GERSPA SA;A17015967;FIGUERES;ESPANA;U1;31/12/2020;10
1086.;SERITU LUCAR SA;A28225688;SAN JAVIER;ESPANA;U1;31/12/2021;10
1087.;ALIMENTOS COMPUESTOS Y AVES DEL SURESTE, SA;A30603682;CARTAGENA;ESPANA;U1;31/12/2011;10
1088.;DYS 91 SL;B28214195;MADRID;ESPANA;U1;31/12/2014;10
1089.;COOP DEL CAMPO LA PILARICA;F10163160;CAMINOMORISCO;ESPANA;U1;31/12/2010;9
1090.;INMOBILIARIA VECTOR SA (EXTINGUIDA);A08267544;SABADELL;ESPANA;U1;20/11/2003;9
1091.;AGENTES ESPAÑOLES DE FRUTOS SECOS SA;A03025053;SANT JOAN D'ALACANT;ESPANA;U1;31/12/2014;9
1092.;CUERVA SOCIEDAD LIMITADA (EXTINGUIDA);B41022245;EL CORONIL;ESPANA;U1;31/12/2001;8
1093.;AGRARIA SAN ISIDRO TAVERNES V. SOCIEDAD LIMITADA.;B46044707;TAVERNES DE LA VALLDIGNA;ESPANA;U1;31/12/2016;8
1094.;LARF S L;B28230662;ALCOBENDAS;ESPANA;U1;31/12/2012;8
1095.;ESGUEVA SA;A28264448;MADRID;ESPANA;U1;28/02/2021;8
1096.;EDIFICIO HEREDIA S.L.;B28224764;MADRID;ESPANA;U1;31/12/2014;8
1097.;NUEVA URBANIZADORA SOCIEDAD LIMITADA;B28233971;MADRID;ESPANA;U1;31/12/2021;7
1098.;AGRUPACION DE FABRICANTES DE CAL SA;A47008560;VALLADOLID;ESPANA;U1;31/12/2021;7
1099.;INOCENCIO FERNANDEZ ARANA SA (EXTINGUIDA);A28230704;MADRID;ESPANA;U1;31/12/2020;7
1100.;HISPANA DOS, SICAV, SA (EXTINGUIDA);A28223394;MADRID;ESPANA;U1;31/12/2015;6
1101.;COMERCIAL DE TUBOS SA;A28224822;ALCALA DE HENARES;ESPANA;U1;31/12/2021;6
1102.;VINOS DEL CONDADO DE HUELVA SL;B21006069;BOLLULLOS PAR DEL CONDADO;ESPANA;U1;31/12/2020;6
1103.;INFORMACION GO SL  (EXTINGUIDA);B28219087;MADRID;ESPANA;U1;31/12/2014;5
1104.;BELANDRES SA;A33013335;OVIEDO;ESPANA;U1;31/12/2017;5
1105.;JOSE FERNANDEZ DURAN S.L.;B30012603;CEHEGIN;ESPANA;U1;31/12/2021;5
1106.;AGRUPACION DE CONTRATISTAS DEL BIERZO S.C.;F24007585;PONFERRADA;ESPANA;U1;31/12/2017;5
1107.;CONSTRUCCIONES Y FINANCIACIONES ALTA MONTAÑA SL;B50021500;ZARAGOZA;ESPANA;U1;31/12/2021;5
1108.;SESAM SOCIEDAD ANONIMA;A07021223;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2000;5
1109.;ESQUENA SL;B17015017;OLOT;ESPANA;U1;31/12/2014;4
1110.;ESCOLA SA  (EXTINGUIDA);A50021641;ZARAGOZA;ESPANA;U1;31/12/2019;4
1111.;HIERROS BACHS SA (EXTINGUIDA);A08230617;GRANOLLERS;ESPANA;U1;31/12/2011;4
1112.;VIEIRA SA (EXTINGUIDA);A35011758;VIGO;ESPANA;U1;31/12/2000;4
1113.;COLEGIO ROSALIA DE CASTRO SL;B36606424;VIGO;ESPANA;U1;31/12/2021;4
1114.;BECERRIL PRADILLO SA;A28232361;MADRID;ESPANA;U1;31/12/2014;3
1115.;INMOBILIARIA HACHO SL;B11901790;CEUTA;ESPANA;U1;31/12/2019;3
1116.;CONSTRUCCIONES MARTINEZ HARO S L (EXTINGUIDA);B41024530;SEVILLA;ESPANA;U1;31/12/2001;3
1117.;GALERIA DE EXPLOTACION SA (EXTINGUIDA);A28235885;MADRID;ESPANA;U1;31/12/2001;3
1118.;ALQUILERES Y EXPLOTACIONES SA;A28233674;MADRID;ESPANA;U1;31/12/2016;3
1119.;ARIDOS DEL ARLANZON SL  (EXTINGUIDA);B09007147;ESTEPAR;ESPANA;U1;31/12/2011;3
1120.;OLIU SA (EN LIQUIDACION);A08239139;TERRASSA;ESPANA;U1;15/12/2002;3
1121.;APARTAMENTOS FUENTERRABIA SL;B28223550;MAJADAHONDA;ESPANA;U1;31/12/2021;3
1122.;URBANIZADORA MADRILENA FINANCIERA SA (EXTINGUIDA);A28225506;MADRID;ESPANA;U1;31/12/2001;2
1123.;ESPECIALIDADES DE PRODUCTOS AVANZADOS SA;A08232829;BLANES;ESPANA;U1;31/12/2014;2
1124.;SOCIEDAD IBERICA PARA LA PROMOCION DE LA COMERCIALIZACION Y DISTRIBUCION DEL PAPEL SA (EXTINGUIDA);A28213874;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2001;2
1125.;AGROPECUARIA LA LLOMA SL;B46046256;BENISSANO;ESPANA;U1;31/12/2019;2
1126.;CHICOA SA;A08814337;BARCELONA;ESPANA;U1;31/12/2018;2
1127.;INDUSTRIAS DE FIBRAS TEXTILES, SA  (EXTINGUIDA);A26009084;LOGROÑO;ESPANA;U1;31/12/2015;2
1128.;ASTE HOLIDAYS, SA  (EXTINGUIDA);A03023108;MADRID;ESPANA;U1;31/12/2007;1
1129.;LOJA SL;B13004585;VALDEPEÑAS;ESPANA;U1;31/12/2021;1
1130.;PROMOBERICA DESARROLLOS INMOBILIARIOS SA. (EN LIQUIDACION);A28230514;BARCELONA;ESPANA;U1;31/12/2016;1
1131.;FALCO ROMAGOSA SL;B08245623;BARCELONA;ESPANA;U1;31/12/2004;1
1132.;OLLOQUI ARELLANO E HIJOS, SA;A50021468;ZARAGOZA;ESPANA;U1;31/12/2021;1
1133.;FOPISA PROPIEDAD INMOBILIARIA SA;A08262008;MADRID;ESPANA;U1;31/12/2017;1
1134.;DOLOMITAS ESPAÑOLAS SA;A20033379;MALAGA;ESPANA;U1;31/12/2020;0
1135.;HOTEL BINIAMAR SL;B07020662;SANT LLORENÇ DES CARDASSAR;ESPANA;U1;31/12/2020;0
1136.;COLEGIO SANTA MARIA DEL VALLE, SOCIEDAD ANONIMA;A28249613;MADRID;ESPANA;U1;31/12/2019;0
1137.;UNION NEGOCIANTES DE ALIMENTACION SA (EXTINGUIDA);A28226736;MADRID;ESPANA;U1;31/12/2003;0
1138.;HOTEL ZOE MALLORCA SA  (EXTINGUIDA);A28230597;PALMA;ESPANA;U1;30/06/2009;0
1139.;COOP AGROPECUARIA Y CAJA RURAL ROMEO GORRIA;F09004938;PALACIOS DE LA SIERRA;ESPANA;U1;31/12/2000;0
1140.;SUCORPCANARIAS, SOCIEDAD ANONIMA. (EXTINGUIDA);A35012038;SANTA CRUZ DE TENERIFE;ESPANA;U2;31/03/2021;0
1141.;INMOBILIARIA SARRIAMBELL SA;A59554592;MAJADAHONDA;ESPANA;U1;30/11/2014;0
1142.;KLUBER LUBRICATION IBERICA SA (EXTINGUIDA);A08231219;PARETS DEL VALLES;ESPANA;U1;31/12/2004;0
1143.;A.C. IBERIA S.A. (EXTINGUIDA);A28240281;SANTA CRUZ DE LA PALMA;ESPANA;U1;31/12/2005;n.d.
1144.;ACIS SA;A50021534;ZARAGOZA;ESPANA;U1;31/12/2020;n.d.
1145.;AEG PROYECTOS INMOBILIARIOS SOCIEDAD LIMITADA.;B28252021;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2011;n.d.
1146.;AGILUX INVERSIONES S.A. (EXTINGUIDA);A61264222;BARCELONA;ESPANA;U1;31/12/2002;n.d.
1147.;AGRACON SA;A28130433;MADRID;ESPANA;U1;31/12/2009;n.d.
1148.;AGRICOLA DE MANZANILLA SA;A28242626;HUELVA;ESPANA;U1;31/12/2013;n.d.
1149.;AGRICOLA I SECCIO DE CREDIT D ALBINYANA S.C.C.L.;F43011238;ALBINYANA;ESPANA;U1;31/12/2020;n.d.
1150.;AGRUPACIO FOTO CINE CERDANYOLA RIPOLLET DE CERDANYOLA DEL VALLES;G58408444;CERDANYOLA DEL VALLES;ESPANA;NC;;n.d.
1151.;AGU BAT SA (EN LIQUIDACION);A28232767;MADRID;ESPANA;U1;31/12/2012;n.d.
1152.;AGUSTIN URRIZA MARTINEZ Y OTROS C.B.;E20108270;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1153.;AIGUAFREDA CONGOST SA;A08267973;SABADELL;ESPANA;U1;31/12/2014;n.d.
1154.;ALCONSA SA (EXTINGUIDA);A28225290;MIRAFLORES DE LA SIERRA;ESPANA;U1;31/12/2012;n.d.
1155.;ALDAVE CASIMIRO BAZTAN PEDRO LUIS E IRISARRI PEDRO;E31034812;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
1156.;ALMACENES CORTES SA (EXTINGUIDA);A36605343;MADRID;ESPANA;U1;31/12/2017;n.d.
1157.;ALMENDRAS DE GRANADA SA;A18008516;MOTRIL;ESPANA;U1;31/12/2021;n.d.
1158.;ALTO PANADES SA (EXTINGUIDA);A08267445;BARCELONA;ESPANA;U1;15/12/2003;n.d.
1159.;AMIAN ROLDAN HERMANOS SA;A14016521;PALMA DEL RIO;ESPANA;U1;31/12/2021;n.d.
1160.;ANSARE SA  (EXTINGUIDA);A28243517;MADRID;ESPANA;U1;31/12/2009;n.d.
1161.;ANTESA SA  (EXTINGUIDA);A28231199;MADRID;ESPANA;U1;31/12/2012;n.d.
1162.;APA Y EX ALUMNOS DE LA AGRUPACION ESCOLAR MIXTA PUIGGRACIOS DE LA GARRIGA;G08854655;LA GARRIGA;ESPANA;NC;;n.d.
1163.;ARMANDO REGUERO SA;A28232635;MADRID;ESPANA;U1;31/12/2019;n.d.
1164.;ARRIVA VIAJES AGENCIA OPERADORA SL.;B28230613;ALCORCON;ESPANA;U1;31/12/2021;n.d.
1165.;ASOC AMIGOS DEL COLEGIO SAN JOSE DE YURRE;G48115034;IGORRE;ESPANA;NC;;n.d.
1166.;ASOC CIENTIFICO TECNICA DEL HORMIGON ESTRUCTURAL;G28813442;MADRID;ESPANA;NC;;n.d.
1167.;ASOC CIVITAS CENTROS ESPECIALIZADOS EN PERSONAS CON DISCAPACIDAD INTELECTUAL;G35025048;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
1168.;ASOC CLUB DEPORTIVO Y MUSICAL DE SAN ANTONIO;G46173506;REQUENA;ESPANA;NC;;n.d.
1169.;ASOC DE ANTIGUOS ALUMNOS DEL COLEGIO DE SAN JOSE;G46623989;VALENCIA;ESPANA;NC;;n.d.
1170.;ASOC DE DIABETICOS ESPAÑOLES TERRITORIAL DE ZARAGOZA;G50196856;ZARAGOZA;ESPANA;NC;;n.d.
1171.;ASOC DE MARES I PARES D ALUMNES DEL CEIP ESCOLA ESPIGA;G25042482;LLEIDA;ESPANA;NC;;n.d.
1172.;ASOC DE MEDICINA Y SEGURIDAD EN EL TRABAJO DE UNESA PARA LA INDUSTRIA ELECTRICA;G28701407;MADRID;ESPANA;NC;;n.d.
1173.;ASOC DE PADRES DE NIÑOS SORDOS DE ZARAGOZA;G50073162;ZARAGOZA;ESPANA;NC;;n.d.
1174.;ASOC ESPAÑOLA DE FISIOTERAPEUTAS;G08672370;MADRID;ESPANA;NC;;n.d.
1175.;ASOC ESPAÑOLA TITULADOS EN PUBLICIDAD;G28750958;MADRID;ESPANA;NC;;n.d.
1176.;ASOC FAMILIA DE NAZARET;G04137741;ALMERIA;ESPANA;NC;;n.d.
1177.;ASOC JUVENIL SCOUTS CASTILLA;G34024562;PALENCIA;ESPANA;NC;;n.d.
1178.;ASOC MULTISECTORIAL DE EMPRESAS;G08280950;BARCELONA;ESPANA;NC;;n.d.
1179.;ASOC PARA LA DEFENSA DE LA NATURALEZA;G28766319;MADRID;ESPANA;NC;;n.d.
1180.;ASOC PARA LA REEDUCACION AUDITIVA DE LOS NIÑOS SORDOS DE MANRESA;G08350175;MANRESA;ESPANA;NC;;n.d.
1181.;ASOC PROTECTORA DE PERSONAS CON DISCAPACIDAD INTELECTUAL DE LA CUENCA MINERA;G21013743;EL CAMPILLO;ESPANA;NC;;n.d.
1182.;ASOC PROV DE PERSONAS SORDAS DE JAEN;G23020084;JAEN;ESPANA;NC;;n.d.
1183.;ASOC PRUDENCI MIRALLES PARA ANCIANOS DE BARCELONA;G08862781;BARCELONA;ESPANA;NC;;n.d.
1184.;ASOCIACION CULTURAL ARTISTICO RECREATIVA;G48234512;ETXEBARRI;ESPANA;NC;;n.d.
1185.;ASOCIACION FONDO AYMINAS;G08402646;CARDONA;ESPANA;NC;;n.d.
1186.;ASOCIACION NORTE DE GANADEROS S.COOP.;F01008689;ARRATZUA-UBARRUNDIA;ESPANA;NC;;n.d.
1187.;ASOCIACION SOCIEDAD BERMEANA;G48014047;BERMEO;ESPANA;NC;;n.d.
1188.;ASSOC PARES DE PERSONES AMB DISMINUCIO PSIQUICA-INSTITUCIO MULLERAT;G08575441;BARCELONA;ESPANA;NC;;n.d.
1189.;ASSOCIACIO CULTURAL DE DALTMAR;G59464255;OLERDOLA;ESPANA;NC;;n.d.
1190.;ASSOCIACIO DE PARES I FAMILIARS DE PERSONES AMB DISMINUCIO PSIQUICA SANT JORDI;G08489460;BARCELONA;ESPANA;NC;;n.d.
1191.;ASTEYA SL;B08257503;BARCELONA;ESPANA;U1;31/12/2011;n.d.
1192.;ASTORPIEL SL;B24007510;ASTORGA;ESPANA;U1;31/12/2006;n.d.
1193.;AUTO CADI SL (EXTINGUIDA);B08237372;GUARDIOLA DE BERGUEDA;ESPANA;U1;31/12/2012;n.d.
1194.;AUTOMOVILES ANGLI SL;B08301871;BARCELONA;ESPANA;U1;31/12/2018;n.d.
1195.;AYUNTAMIENTO DE ALPEDRETE;P2801000G;ALPEDRETE;ESPANA;NC;;n.d.
1196.;AYUNTAMIENTO DE GUADARRAMA;P2806800E;GUADARRAMA;ESPANA;NC;;n.d.
1197.;BANESTO MIXTO VARIABLE FIM (EXTINGUIDA);G28592160;MADRID;ESPANA;U1;31/12/2000;n.d.
1198.;BANSANDER SA (EXTINGUIDA);A39007976;SANTANDER;ESPANA;U1;31/12/2006;n.d.
1199.;BELLOHORIZONTE SL;B07022973;EIVISSA;ESPANA;U1;31/12/2014;n.d.
1200.;BIORESEARCH ESPAÑA SA  (EXTINGUIDA);A28230357;MADRID;ESPANA;U1;30/11/2010;n.d.
1201.;BLATECA SA;A43014455;SALOU;ESPANA;U1;31/12/2020;n.d.
1202.;BORBE WANNER AG FILIAL DE TORREJON DE ARDOZ;N0361018E;SAN FERNANDO DE HENARES;ESPANA;NC;;n.d.
1203.;BRUENBA S A;A08237711;MATARO;ESPANA;U1;31/12/2012;n.d.
1204.;C.B. Y DERECHOS UNION DE POZOS LAS PILAS Y ESPIGON DE COSTAS DE PUNTALLANA;V38202347;SANTA CRUZ DE LA PALMA;ESPANA;NC;;n.d.
1205.;CALA TURQUETA SOCIEDAD LIMITADA (EXTINGUIDA);B07030851;CIUTADELLA DE MENORCA;ESPANA;U1;31/12/2008;n.d.
1206.;CALA VADELLA SOCIEDAD LIMITADA.;B07020639;EIVISSA;ESPANA;U1;31/12/2020;n.d.
1207.;CANTERAS CANO S.C.;J09498296;MIRANDA DE EBRO;ESPANA;NC;;n.d.
1208.;CARITAS INTERPARROQUIAL DE GANDIA;R4600449E;GANDIA;ESPANA;NC;;n.d.
1209.;CARMEN GONZALEZ DE LAS HERAS ANTONIO GONZALEZ DE LAS HERAS CB;E78155223;COLMENAR VIEJO;ESPANA;NC;;n.d.
1210.;CASA DE GALICIA DE ONDARROA;G48190680;ONDARROA;ESPANA;NC;;n.d.
1211.;CASA DE HUERFANOS DEL CARDENAL BELLUGA HIJAS DE LA CARIDAD PROV SANTA LUISA DE MARILLAC;R3000056F;MURCIA;ESPANA;NC;;n.d.
1212.;CASTILLO CABRERA SA;A08265951;BARCELONA;ESPANA;U1;31/12/2007;n.d.
1213.;CDAD DE AGUAS LA PIEDRITA DE CHIO;E38098091;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1214.;CDAD DE AGUAS VERA GUANCHE;E38248761;LOS REALEJOS;ESPANA;NC;;n.d.
